Flow,Network,Criticality Level
0,0,2
1,0,2
3,0,2
6,0,2
7,0,2
9,0,2
10,0,2
12,0,2
13,0,2
16,0,2
17,0,2
18,0,2
19,0,2
21,0,2
22,0,2
23,0,2
24,0,2
25,0,2
26,0,2
27,0,2
30,0,2
31,0,2
32,0,2
34,0,2
36,0,2
37,0,2
38,0,2
39,0,2
40,0,2
42,0,2
43,0,2
44,0,2
45,0,2
47,0,2
49,0,2
50,0,2
51,0,2
52,0,2
53,0,2
56,0,2
57,0,2
58,0,2
59,0,2
61,0,2
62,0,2
63,0,2
64,0,2
65,0,2
67,0,2
68,0,2
69,0,2
70,0,2
71,0,2
72,0,2
73,0,2
74,0,2
77,0,2
78,0,2
79,0,2
80,0,2
81,0,2
83,0,2
88,0,2
89,0,2
90,0,2
94,0,2
95,0,2
96,0,2
98,0,2
99,0,2
100,0,2
101,0,2
102,0,2
104,0,2
105,0,2
107,0,2
108,0,2
115,0,2
116,0,2
117,0,2
118,0,2
119,0,2
121,0,2
122,0,2
123,0,2
124,0,2
125,0,2
127,0,2
128,0,2
129,0,2
130,0,2
133,0,2
135,0,2
138,0,2
139,0,2
141,0,2
142,0,2
145,0,2
148,0,2
151,0,2
152,0,2
153,0,2
154,0,2
155,0,2
163,0,2
164,0,2
166,0,2
167,0,2
168,0,2
169,0,2
170,0,2
171,0,2
172,0,2
174,0,2
176,0,2
177,0,2
178,0,2
179,0,2
181,0,2
183,0,2
184,0,2
185,0,2
186,0,2
189,0,2
190,0,2
192,0,2
193,0,2
195,0,2
196,0,2
198,0,2
199,0,2
202,0,2
204,0,2
206,0,2
207,0,2
211,0,2
212,0,2
216,0,2
217,0,2
220,0,2
222,0,2
224,0,2
227,0,2
228,0,2
229,0,2
231,0,2
233,0,2
234,0,2
236,0,2
237,0,2
238,0,2
239,0,2
240,0,2
241,0,2
243,0,2
245,0,2
246,0,2
247,0,2
248,0,2
250,0,2
251,0,2
253,0,2
255,0,2
256,0,2
258,0,2
260,0,2
261,0,2
262,0,2
263,0,2
265,0,2
267,0,2
268,0,2
269,0,2
270,0,2
271,0,2
272,0,2
273,0,2
274,0,2
278,0,2
279,0,2
280,0,2
281,0,2
282,0,2
283,0,2
285,0,2
286,0,2
287,0,2
289,0,2
290,0,2
291,0,2
293,0,2
294,0,2
296,0,2
297,0,2
298,0,2
299,0,2
300,0,2
301,0,2
302,0,2
303,0,2
306,0,2
307,0,2
308,0,2
309,0,2
310,0,2
313,0,2
314,0,2
315,0,2
318,0,2
319,0,2
320,0,2
321,0,2
323,0,2
324,0,2
326,0,2
330,0,2
331,0,2
332,0,2
333,0,2
334,0,2
335,0,2
336,0,2
337,0,2
338,0,2
341,0,2
342,0,2
343,0,2
345,0,2
346,0,2
347,0,2
349,0,2
350,0,2
351,0,2
352,0,2
355,0,2
357,0,2
358,0,2
360,0,2
362,0,2
364,0,2
365,0,2
366,0,2
367,0,2
369,0,2
372,0,2
374,0,2
376,0,2
377,0,2
381,0,2
382,0,2
384,0,2
386,0,2
387,0,2
389,0,2
391,0,2
394,0,2
396,0,2
398,0,2
399,0,2
400,0,2
401,0,2
402,0,2
404,0,2
405,0,2
406,0,2
408,0,2
411,0,2
412,0,2
413,0,2
414,0,2
415,0,2
418,0,2
420,0,2
423,0,2
424,0,2
426,0,2
428,0,2
429,0,2
430,0,2
432,0,2
433,0,2
434,0,2
435,0,2
436,0,2
437,0,2
438,0,2
439,0,2
440,0,2
441,0,2
442,0,2
443,0,2
444,0,2
446,0,2
447,0,2
448,0,2
450,0,2
451,0,2
452,0,2
453,0,2
454,0,2
455,0,2
458,0,2
459,0,2
460,0,2
461,0,2
462,0,2
464,0,2
466,0,2
468,0,2
469,0,2
470,0,2
472,0,2
475,0,2
476,0,2
478,0,2
479,0,2
480,0,2
481,0,2
482,0,2
485,0,2
486,0,2
487,0,2
488,0,2
490,0,2
491,0,2
494,0,2
495,0,2
499,0,2
500,0,2
502,0,2
504,0,2
506,0,2
507,0,2
508,0,2
509,0,2
510,0,2
511,0,2
512,0,2
513,0,2
514,0,2
515,0,2
518,0,2
519,0,2
520,0,2
521,0,2
524,0,2
527,0,2
528,0,2
529,0,2
530,0,2
532,0,2
533,0,2
534,0,2
535,0,2
536,0,2
537,0,2
538,0,2
539,0,2
541,0,2
542,0,2
543,0,2
544,0,2
545,0,2
546,0,2
547,0,2
548,0,2
549,0,2
550,0,2
552,0,2
555,0,2
556,0,2
557,0,2
558,0,2
559,0,2
560,0,2
562,0,2
563,0,2
564,0,2
565,0,2
568,0,2
569,0,2
570,0,2
571,0,2
573,0,2
574,0,2
575,0,2
578,0,2
579,0,2
581,0,2
584,1,2
586,1,2
587,0,2
588,1,2
589,1,2
591,0,2
592,0,2
593,0,2
594,1,2
595,0,2
596,1,2
599,0,2
600,1,2
603,0,2
606,0,2
607,1,2
609,0,2
611,1,2
613,1,2
614,0,2
615,1,2
617,0,2
618,1,2
619,1,2
620,1,2
621,0,2
623,1,2
626,0,2
627,1,2
629,0,2
632,1,2
633,0,2
634,1,2
639,0,2
640,1,2
641,0,2
642,1,2
645,0,2
646,1,2
648,0,2
649,0,2
650,1,2
652,0,2
654,1,2
656,0,2
657,0,2
661,1,2
663,0,2
664,1,2
665,1,2
666,0,2
667,0,2
668,1,2
670,0,2
671,1,2
672,0,2
676,0,2
677,0,2
678,1,2
679,1,2
680,0,2
681,0,2
683,1,2
684,1,2
685,0,2
687,1,2
689,1,2
690,1,2
693,1,2
694,1,2
695,0,2
697,1,2
699,1,2
701,0,2
702,1,2
704,1,2
705,0,2
706,1,2
710,0,2
711,1,2
712,0,2
713,0,2
717,1,2
720,1,2
721,0,2
722,1,2
723,1,2
724,0,2
726,1,2
728,0,2
730,0,2
732,1,2
734,0,2
735,1,2
736,0,2
737,0,2
738,1,2
739,0,2
740,0,2
741,0,2
742,1,2
743,0,2
744,0,2
749,1,2
750,0,2
751,0,2
752,1,2
753,1,2
756,0,2
758,1,2
759,0,2
760,1,2
762,0,2
763,0,2
765,1,2
766,1,2
767,1,2
770,0,2
772,0,2
773,0,2
774,1,2
775,0,2
777,1,2
778,0,2
780,1,2
781,1,2
783,1,2
784,0,2
785,1,2
786,0,2
787,0,2
788,1,2
791,0,2
792,1,2
794,0,2
800,1,2
801,1,2
802,0,2
803,1,2
804,0,2
805,0,2
806,1,2
808,0,2
809,1,2
810,0,2
811,1,2
812,1,2
813,1,2
817,0,2
818,1,2
819,0,2
821,1,2
824,1,2
825,1,2
826,0,2
827,1,2
828,0,2
829,1,2
830,1,2
834,0,2
836,1,2
838,1,2
839,0,2
841,1,2
843,1,2
844,0,2
845,1,2
846,0,2
849,0,2
851,1,2
852,0,2
853,1,2
855,1,2
857,1,2
858,0,2
859,1,2
861,0,2
862,1,2
864,0,2
865,1,2
866,1,2
867,1,2
875,1,2
877,1,2
878,1,2
879,0,2
882,0,2
885,1,2
887,0,2
890,0,2
891,0,2
893,1,2
894,0,2
896,1,2
898,0,2
899,1,2
900,1,2
901,1,2
902,1,2
905,0,2
906,0,2
907,1,2
909,1,2
910,1,2
912,0,2
914,0,2
916,1,2
917,1,2
918,0,2
920,0,2
923,0,2
925,1,2
926,1,2
927,1,2
928,0,2
930,1,2
931,1,2
932,0,2
933,0,2
935,1,2
936,0,2
938,1,2
939,0,2
941,1,2
942,0,2
944,1,2
946,1,2
947,0,2
949,1,2
951,0,2
952,1,2
953,0,2
954,0,2
955,1,2
958,0,2
959,0,2
960,1,2
961,0,2
962,1,2
963,1,2
964,0,2
965,1,2
966,0,2
969,0,2
970,0,2
971,1,2
972,0,2
973,0,2
974,1,2
975,0,2
977,0,2
978,1,2
979,1,2
981,1,2
982,1,2
984,0,2
987,0,2
988,1,2
991,0,2
992,1,2
995,0,2
996,0,2
1001,1,2
1004,0,2
1006,1,2
1008,1,2
1011,0,2
1014,1,2
1015,1,2
1016,1,2
1018,0,2
1019,1,2
1020,1,2
1021,0,2
1023,1,2
1024,0,2
1025,1,2
1026,0,2
1027,0,2
1028,1,2
1029,1,2
1030,1,2
1031,1,2
1032,1,2
1035,0,2
1036,0,2
1038,1,2
1041,0,2
1043,0,2
1045,0,2
1046,0,2
1047,1,2
1049,1,2
1052,0,2
1053,0,2
1054,1,2
1057,0,2
1059,1,2
1060,0,2
1061,0,2
1062,0,2
1063,1,2
1064,0,2
1066,1,2
1068,0,2
1070,0,2
1072,1,2
1074,0,2
1078,1,2
1081,0,2
1083,1,2
1085,1,2
1087,1,2
1088,1,2
1089,0,2
1090,0,2
1092,0,2
1094,0,2
1095,1,2
1097,0,2
1099,0,2
1101,0,2
1102,1,2
1106,1,2
1108,0,2
1109,1,2
1110,1,2
1111,1,2
1112,0,2
1114,1,2
1116,0,2
1117,1,2
1118,0,2
1120,1,2
1121,0,2
1122,1,2
1123,1,2
1125,0,2
1126,1,2
1127,0,2
1128,1,2
1129,0,2
1131,1,2
1133,0,2
1135,1,2
1136,0,2
1137,1,2
1139,0,2
1140,1,2
1141,0,2
1142,1,2
1143,1,2
1144,1,2
1145,0,2
1146,0,2
1149,0,2
1151,0,2
1154,0,2
1157,0,2
1158,0,2
1159,1,2
1165,0,2
1166,1,2
1167,0,2
1170,1,2
1172,0,2
1173,1,2
1174,0,2
1175,0,2
1177,1,2
1179,0,2
1180,0,2
1181,0,2
1185,1,2
1186,0,2
1188,0,2
1189,1,2
1190,1,2
1191,1,2
1194,1,2
1195,0,2
1197,1,2
1198,0,2
1199,0,2
1200,0,2
1202,1,2
1204,1,2
1206,0,2
1211,1,2
1213,1,2
1214,0,2
1216,1,2
1217,0,2
1218,1,2
1219,1,2
1221,0,2
1226,1,2
1227,0,2
1228,1,2
1229,1,2
1230,0,2
1232,1,2
1234,0,2
1235,0,2
1236,1,2
1237,0,2
1238,1,2
1239,0,2
1240,1,2
1242,0,2
1243,0,2
1246,1,2
1247,0,2
1248,1,2
1249,1,2
1252,0,2
1253,1,2
1254,0,2
1255,1,2
1257,0,2
1258,0,2
1259,0,2
1261,0,2
1263,1,2
1264,1,2
1266,1,2
1269,0,2
1270,1,2
1271,0,2
1272,1,2
1274,0,2
1277,0,2
1278,1,2
1279,0,2
1282,1,2
1283,0,2
1285,1,2
1287,0,2
1289,1,2
1293,0,2
1294,1,2
1296,0,2
1297,0,2
1299,1,2
1300,0,2
1302,0,2
1303,1,2
1304,0,2
1305,1,2
1307,0,2
1308,0,2
1310,1,2
1311,0,2
1312,0,2
1315,0,2
1316,1,2
1318,0,2
1321,1,2
1322,0,2
1323,1,2
1326,0,2
1328,1,2
1330,0,2
1331,1,2
1333,0,2
1334,0,2
1335,1,2
1337,1,2
1338,1,2
1340,0,2
1341,1,2
1342,1,2
1343,1,2
1344,0,2
1345,0,2
1348,0,2
1349,0,2
1351,0,2
1352,1,2
1353,1,2
1354,0,2
1358,1,2
1359,1,2
1362,0,2
1364,1,2
1365,0,2
1368,1,2
1370,1,2
1372,1,2
1374,0,2
1375,0,2
1376,1,2
1377,0,2
1378,0,2
1379,1,2
1381,1,2
1382,0,2
1383,1,2
1388,1,2
1389,1,2
1392,0,2
1394,0,2
1395,1,2
1397,1,2
1398,0,2
1400,0,2
1401,0,2
1403,0,2
1404,1,2
1405,1,2
1406,1,2
1407,0,2
1409,0,2
1410,0,2
1411,0,2
1412,0,2
1414,1,2
1415,0,2
1417,1,2
1418,0,2
1420,0,2
1422,1,2
1423,0,2
1424,1,2
1425,0,2
1427,1,2
1428,0,2
1429,1,2
1430,0,2
1431,1,2
1432,0,2
1434,0,2
1435,1,2
1438,1,2
1439,0,2
1443,1,2
1444,1,2
1445,0,2
1446,1,2
1447,1,2
1451,0,2
1452,1,2
1454,0,2
1455,1,2
1457,0,2
1458,1,2
1459,0,2
1460,1,2
1461,0,2
1462,1,2
1465,0,2
1466,0,2
1467,1,2
1468,0,2
1471,0,2
1472,1,2
1473,1,2
1474,0,2
1475,0,2
1477,1,2
1478,0,2
1479,0,2
1481,1,2
1483,0,2
1484,1,2
1485,1,2
1488,1,2
1490,0,2
1492,1,2
1493,0,2
1494,1,2
1496,0,2
1497,1,2
1499,0,2
1500,1,2
1501,1,2
1503,0,2
1505,1,2
1506,0,2
1507,1,2
1508,1,2
1510,1,2
1511,0,2
1512,1,2
1513,1,2
1515,0,2
1516,1,2
1517,0,2
1518,0,2
1519,0,2
1522,1,2
1523,1,2
1524,0,2
1525,1,2
1526,1,2
1527,0,2
1528,1,2
1530,1,2
1531,1,2
1532,0,2
1534,0,2
1535,1,2
1536,1,2
1538,1,2
1539,0,2
1540,0,2
1541,1,2
1543,0,2
1544,1,2
1546,1,2
1547,1,2
1548,0,2
1549,1,2
1550,1,2
1551,0,2
1553,1,2
1555,1,2
1557,0,2
1559,0,2
1560,0,2
1561,1,2
1563,1,2
1564,0,2
1565,0,2
1567,0,2
1568,1,2
1569,1,2
1570,0,2
1571,0,2
1572,1,2
1573,0,2
1574,0,2
1575,1,2
1577,1,2
1578,0,2
1580,1,2
1581,1,2
1582,0,2
1583,0,2
1584,1,2
1586,0,2
1587,0,2
1588,1,2
1589,0,2
1590,1,2
1591,0,2
1592,0,2
1593,1,2
1596,0,2
1597,1,2
1600,0,2
1601,0,2
1602,1,2
1605,1,2
1607,0,2
1608,1,2
1609,0,2
1610,0,2
1613,1,2
1617,0,2
1620,0,2
1621,1,2
1623,0,2
1624,1,2
1628,0,2
1629,1,2
1633,0,2
1634,1,2
1637,0,2
1638,1,2
1639,0,2
1640,1,2
1642,0,2
1643,1,2
1644,1,2
1645,1,2
1647,0,2
1650,0,2
1652,1,2
1656,0,2
1659,1,2
1661,1,2
1663,1,2
1666,0,2
1667,0,2
1668,1,2
1669,0,2
1672,1,2
1673,1,2
1674,1,2
1675,0,2
1678,0,2
1679,0,2
1680,1,2
1682,1,2
1683,0,2
1684,1,2
1685,0,2
1686,1,2
1687,0,2
1688,1,2
1690,1,2
1691,1,2
1693,1,2
1694,0,2
1695,1,2
1696,1,2
1698,1,2
1699,0,2
1701,0,2
1702,0,2
1703,1,2
1705,0,2
1706,1,2
1708,1,2
1709,0,2
1710,1,2
1711,0,2
1712,1,2
1716,0,2
1717,0,2
1721,1,2
1722,1,2
1723,0,2
1724,1,2
1726,0,2
1728,0,2
1729,1,2
1731,1,2
1732,0,2
1733,1,2
1735,1,2
1736,0,2
1739,1,2
1740,1,2
1741,0,2
1745,1,2
1746,0,2
1748,0,2
1750,0,2
1751,1,2
1752,0,2
1755,1,2
1757,0,2
1759,0,2
1763,1,2
1764,0,2
1765,1,2
1766,0,2
1768,1,2
1770,0,2
1771,1,2
1773,1,2
1774,0,2
1775,0,2
1776,0,2
1778,1,2
1779,0,2
1783,0,2
1784,1,2
1785,0,2
1788,1,2
1793,1,2
1794,0,2
1797,0,2
1799,1,2
1800,1,2
1801,1,2
1802,1,2
1803,1,2
1804,2,2
1806,0,2
1807,2,2
1808,0,2
1810,0,2
1811,2,2
1812,0,2
1813,2,2
1814,0,2
1815,1,2
1817,2,2
1819,2,2
1820,0,2
1821,2,2
1822,2,2
1823,1,2
1825,2,2
1827,0,2
1828,1,2
1829,2,2
1830,1,2
1831,0,2
1832,0,2
1833,0,2
1835,2,2
1836,0,2
1838,2,2
1839,1,2
1842,0,2
1844,2,2
1845,1,2
1847,2,2
1848,1,2
1850,2,2
1851,2,2
1852,1,2
1853,2,2
1854,0,2
1855,1,2
1856,2,2
1857,1,2
1861,0,2
1862,2,2
1864,1,2
1865,0,2
1867,1,2
1870,1,2
1871,2,2
1873,1,2
1874,1,2
1875,2,2
1876,0,2
1878,2,2
1879,1,2
1881,0,2
1882,2,2
1883,1,2
1884,0,2
1885,1,2
1886,0,2
1887,1,2
1888,0,2
1890,1,2
1892,2,2
1893,0,2
1896,0,2
1899,2,2
1902,1,2
1907,2,2
1908,1,2
1909,2,2
1911,2,2
1913,1,2
1914,0,2
1915,1,2
1917,0,2
1920,2,2
1921,1,2
1922,0,2
1923,2,2
1924,2,2
1925,0,2
1926,1,2
1928,2,2
1929,2,2
1930,1,2
1931,0,2
1932,2,2
1933,1,2
1934,0,2
1936,2,2
1937,1,2
1938,2,2
1940,1,2
1943,2,2
1944,1,2
1945,0,2
1946,0,2
1947,2,2
1948,0,2
1951,0,2
1952,1,2
1953,2,2
1955,1,2
1956,1,2
1957,2,2
1958,0,2
1960,1,2
1961,0,2
1963,2,2
1964,1,2
1965,0,2
1966,2,2
1967,0,2
1968,0,2
1969,1,2
1972,0,2
1973,2,2
1974,1,2
1976,1,2
1978,0,2
1979,1,2
1980,2,2
1981,1,2
1983,0,2
1985,1,2
1986,2,2
1987,0,2
1989,1,2
1990,1,2
1991,0,2
1993,2,2
1994,1,2
1995,0,2
1996,2,2
1997,0,2
1998,0,2
2000,2,2
2001,1,2
2002,2,2
2003,1,2
2004,0,2
2006,0,2
2008,0,2
2010,1,2
2011,2,2
2012,0,2
2014,2,2
2015,1,2
2016,0,2
2017,1,2
2018,2,2
2019,0,2
2022,0,2
2024,1,2
2025,2,2
2026,0,2
2027,2,2
2028,0,2
2029,1,2
2030,2,2
2031,1,2
2032,0,2
2033,2,2
2034,1,2
2035,1,2
2036,2,2
2039,0,2
2040,0,2
2041,2,2
2045,0,2
2046,1,2
2048,0,2
2055,1,2
2056,2,2
2057,1,2
2060,0,2
2062,1,2
2063,0,2
2065,1,2
2067,0,2
2068,0,2
2069,2,2
2071,0,2
2073,0,2
2074,1,2
2075,1,2
2076,0,2
2079,0,2
2080,1,2
2082,2,2
2083,2,2
2084,0,2
2085,2,2
2086,1,2
2087,2,2
2088,1,2
2089,2,2
2091,2,2
2092,0,2
2093,0,2
2094,1,2
2095,0,2
2096,1,2
2099,2,2
2103,0,2
2104,1,2
2105,0,2
2106,2,2
2107,0,2
2108,1,2
2109,2,2
2110,0,2
2111,0,2
2112,1,2
2113,2,2
2114,0,2
2115,1,2
2116,0,2
2117,2,2
2118,1,2
2119,0,2
2120,2,2
2121,2,2
2122,2,2
2124,1,2
2127,2,2
2128,0,2
2129,2,2
2131,0,2
2134,1,2
2135,2,2
2136,1,2
2137,0,2
2138,2,2
2139,2,2
2142,0,2
2144,2,2
2146,1,2
2148,1,2
2149,2,2
2150,1,2
2151,0,2
2152,2,2
2154,1,2
2155,2,2
2156,0,2
2158,1,2
2159,1,2
2160,2,2
2162,1,2
2163,2,2
2164,0,2
2165,1,2
2166,2,2
2167,2,2
2168,1,2
2169,2,2
2171,1,2
2172,0,2
2175,2,2
2176,1,2
2179,0,2
2180,2,2
2181,1,2
2182,0,2
2184,1,2
2185,2,2
2191,0,2
2192,1,2
2193,2,2
2194,0,2
2197,1,2
2198,2,2
2201,0,2
2203,1,2
2204,2,2
2205,1,2
2206,1,2
2208,2,2
2209,2,2
2210,2,2
2211,0,2
2213,1,2
2215,1,2
2218,0,2
2222,1,2
2223,0,2
2224,1,2
2225,1,2
2227,2,2
2228,1,2
2229,2,2
2230,1,2
2231,2,2
2233,0,2
2236,0,2
2237,2,2
2238,0,2
2239,0,2
2240,1,2
2241,2,2
2243,0,2
2244,1,2
2245,0,2
2247,2,2
2249,0,2
2252,2,2
2254,1,2
2257,2,2
2259,1,2
2260,2,2
2262,0,2
2267,0,2
2268,1,2
2269,0,2
2270,1,2
2272,2,2
2273,0,2
2274,1,2
2276,1,2
2277,1,2
2278,0,2
2281,2,2
2282,0,2
2283,1,2
2284,2,2
2285,2,2
2286,0,2
2287,1,2
2288,0,2
2289,0,2
2292,1,2
2293,2,2
2295,1,2
2296,0,2
2297,2,2
2300,2,2
2301,1,2
2303,2,2
2305,2,2
2308,1,2
2309,0,2
2310,0,2
2311,0,2
2312,0,2
2314,2,2
2315,1,2
2317,2,2
2318,2,2
2319,1,2
2320,0,2
2321,1,2
2323,2,2
2324,0,2
2325,1,2
2326,2,2
2327,0,2
2329,2,2
2332,1,2
2333,2,2
2338,2,2
2339,1,2
2340,0,2
2343,1,2
2344,2,2
2345,2,2
2346,2,2
2347,0,2
2348,2,2
2349,0,2
2351,1,2
2352,2,2
2353,1,2
2354,0,2
2356,2,2
2357,0,2
2358,2,2
2359,0,2
2360,1,2
2362,2,2
2363,0,2
2367,1,2
2368,2,2
2369,0,2
2370,1,2
2371,2,2
2373,0,2
2375,2,2
2377,1,2
2378,2,2
2380,0,2
2383,0,2
2384,1,2
2386,1,2
2388,2,2
2391,2,2
2392,2,2
2393,0,2
2394,2,2
2395,1,2
2397,2,2
2399,0,2
2400,2,2
2401,0,2
2402,2,2
2403,2,2
2404,1,2
2405,2,2
2406,1,2
2407,2,2
2409,0,2
2411,2,2
2412,1,2
2413,2,2
2414,1,2
2415,1,2
2418,0,2
2419,2,2
2420,1,2
2422,0,2
2423,0,2
2424,2,2
2426,0,2
2427,2,2
2429,2,2
2430,1,2
2431,0,2
2433,0,2
2434,2,2
2435,1,2
2436,0,2
2437,1,2
2438,2,2
2439,0,2
2442,1,2
2445,0,2
2447,1,2
2449,2,2
2450,1,2
2451,0,2
2452,2,2
2453,0,2
2455,2,2
2456,0,2
2458,1,2
2459,2,2
2460,0,2
2463,2,2
2467,0,2
2470,0,2
2474,2,2
2476,1,2
2477,0,2
2478,1,2
2479,0,2
2480,2,2
2481,0,2
2485,2,2
2486,1,2
2488,0,2
2489,0,2
2490,2,2
2496,2,2
2498,1,2
2499,0,2
2500,1,2
2502,2,2
2503,0,2
2504,2,2
2505,0,2
2506,1,2
2507,0,2
2508,2,2
2509,1,2
2510,0,2
2511,1,2
2513,2,2
2514,2,2
2515,1,2
2517,0,2
2519,2,2
2520,1,2
2521,0,2
2523,2,2
2525,0,2
2527,1,2
2528,2,2
2530,1,2
2532,2,2
2533,0,2
2535,0,2
2536,2,2
2537,0,2
2540,1,2
2541,2,2
2543,2,2
2547,0,2
2548,2,2
2549,2,2
2550,1,2
2551,2,2
2555,0,2
2557,2,2
2561,2,2
2564,1,2
2565,2,2
2566,1,2
2567,0,2
2568,1,2
2569,2,2
2570,1,2
2572,2,2
2573,0,2
2575,2,2
2576,0,2
2577,2,2
2578,1,2
2579,0,2
2580,0,2
2581,2,2
2582,1,2
2584,0,2
2589,1,2
2590,0,2
2591,0,2
2592,2,2
2594,1,2
2596,2,2
2597,2,2
2598,1,2
2599,2,2
2600,1,2
2602,0,2
2603,2,2
2605,1,2
2606,0,2
2609,1,2
2610,2,2
2611,0,2
2612,2,2
2613,1,2
2614,2,2
2616,0,2
2618,2,2
2619,0,2
2620,0,2
2621,1,2
2622,2,2
2623,0,2
2624,1,2
2625,1,2
2626,2,2
2629,0,2
2630,0,2
2631,2,2
2634,1,2
2637,0,2
2638,2,2
2639,1,2
2642,0,2
2644,2,2
2645,1,2
2646,0,2
2647,2,2
2648,0,2
2649,1,2
2650,0,2
2651,2,2
2653,0,2
2655,2,2
2656,1,2
2658,0,2
2661,2,2
2662,1,2
2663,2,2
2664,1,2
2665,2,2
2666,0,2
2669,1,2
2670,2,2
2672,1,2
2673,1,2
2674,0,2
2676,1,2
2679,1,2
2680,0,2
2681,1,2
2682,2,2
2683,0,2
2684,1,2
2685,0,2
2686,2,2
2687,1,2
2689,0,2
2691,1,2
2692,0,2
2693,0,2
2697,0,2
2698,2,2
2701,1,2
2703,1,2
2708,2,2
2709,1,2
2710,1,2
2711,0,2
