Flow,Network,Criticality Level
2714,1,2
2715,0,2
2716,1,2
2717,1,2
2718,2,2
2719,0,2
2720,1,2
2722,0,2
2723,1,2
2724,2,2
2725,1,2
2727,2,2
2729,1,2
2736,0,2
2737,2,2
2738,1,2
2740,0,2
2741,0,2
2743,1,2
2745,2,2
2747,0,2
2748,0,2
2750,2,2
2751,1,2
2752,1,2
2754,1,2
2755,1,2
2756,2,2
2757,0,2
2761,1,2
2764,2,2
2765,1,2
2767,0,2
2769,2,2
2772,1,2
2773,2,2
2774,0,2
2776,1,2
2778,2,2
2779,1,2
2781,0,2
2784,0,2
2786,1,2
2788,1,2
2789,0,2
2790,1,2
2791,2,2
2792,2,2
2793,1,2
2794,1,2
2796,1,2
2798,0,2
2801,2,2
2803,1,2
2805,0,2
2807,1,2
2808,0,2
2809,2,2
2810,0,2
2811,0,2
2812,2,2
2814,2,2
2815,0,2
2816,2,2
2818,0,2
2820,1,2
2821,2,2
2822,0,2
2823,2,2
2824,0,2
2825,1,2
2828,2,2
2829,1,2
2830,2,2
2833,2,2
2835,1,2
2836,0,2
2839,2,2
2841,1,2
2842,2,2
2843,0,2
2844,0,2
2845,1,2
2847,0,2
2848,1,2
2849,2,2
2850,2,2
2851,1,2
2852,2,2
2854,1,2
2855,2,2
2856,1,2
2857,0,2
2861,2,2
2862,1,2
2863,0,2
2864,2,2
2866,1,2
2867,0,2
2868,2,2
2870,2,2
2871,1,2
2872,2,2
2873,0,2
2874,1,2
2876,0,2
2877,0,2
2878,1,2
2879,2,2
2883,1,2
2884,1,2
2885,0,2
2886,2,2
2889,2,2
2890,0,2
2891,2,2
2893,0,2
2895,1,2
2896,2,2
2897,0,2
2899,1,2
2903,2,2
2904,0,2
2906,1,2
2910,2,2
2911,0,2
2915,1,2
2916,2,2
2918,1,2
2920,0,2
2921,2,2
2922,2,2
2924,1,2
2925,2,2
2926,0,2
2927,1,2
2928,2,2
2929,1,2
2930,2,2
2932,0,2
2933,2,2
2934,1,2
2936,0,2
2938,1,2
2939,2,2
2940,1,2
2942,0,2
2943,2,2
2944,2,2
2945,2,2
2949,1,2
2950,1,2
2951,2,2
2953,0,2
2954,1,2
2955,0,2
2956,1,2
2957,2,2
2958,1,2
2961,0,2
2962,1,2
2963,1,2
2964,0,2
2965,1,2
2967,1,2
2970,2,2
2971,1,2
2972,2,2
2975,1,2
2977,0,2
2978,1,2
2979,1,2
2982,0,2
2985,2,2
2986,2,2
2988,1,2
2989,1,2
2990,2,2
2991,1,2
2992,0,2
2994,0,2
2995,2,2
2996,1,2
2997,1,2
2998,2,2
3000,0,2
3002,2,2
3003,0,2
3005,1,2
3006,0,2
3007,2,2
3009,0,2
3010,2,2
3013,1,2
3014,1,2
3018,2,2
3019,1,2
3021,0,2
3022,2,2
3023,1,2
3024,1,2
3026,0,2
3028,1,2
3029,2,2
3030,0,2
3031,1,2
3033,2,2
3034,2,2
3037,2,2
3038,2,2
3039,0,2
3040,0,2
3041,1,2
3043,2,2
3045,0,2
3047,1,2
3049,2,2
3050,0,2
3052,2,2
3053,0,2
3054,1,2
3056,2,2
3057,1,2
3058,1,2
3060,0,2
3061,1,2
3062,2,2
3063,2,2
3064,0,2
3066,1,2
3067,2,2
3068,0,2
3070,2,2
3071,0,2
3072,2,2
3073,2,2
3075,1,2
3079,0,2
3081,1,2
3082,2,2
3083,2,2
3084,0,2
3085,1,2
3086,0,2
3090,2,2
3093,2,2
3094,0,2
3095,1,2
3097,0,2
3098,2,2
3099,0,2
3100,2,2
3102,1,2
3103,0,2
3104,2,2
3105,0,2
3106,2,2
3107,0,2
3108,2,2
3109,1,2
3110,2,2
3111,0,2
3112,2,2
3115,0,2
3116,2,2
3117,1,2
3118,0,2
3119,1,2
3121,1,2
3122,0,2
3123,2,2
3126,2,2
3127,1,2
3130,2,2
3131,2,2
3132,2,2
3133,0,2
3134,2,2
3136,0,2
3137,1,2
3138,1,2
3139,1,2
3140,2,2
3141,0,2
3143,1,2
3144,2,2
3146,2,2
3148,0,2
3149,0,2
3150,0,2
3152,2,2
3153,1,2
3154,0,2
3156,1,2
3157,0,2
3159,1,2
3160,2,2
3164,0,2
3165,2,2
3166,0,2
3167,1,2
3170,0,2
3171,2,2
3172,1,2
3173,0,2
3176,2,2
3178,1,2
3179,0,2
3180,1,2
3182,0,2
3183,1,2
3185,0,2
3187,2,2
3188,2,2
3191,0,2
3196,1,2
3197,2,2
3198,1,2
3199,1,2
3200,1,2
3201,0,2
3205,1,2
3206,0,2
3207,2,2
3208,1,2
3209,1,2
3210,2,2
3211,1,2
3212,0,2
3215,2,2
3216,2,2
3217,2,2
3220,2,2
3221,2,2
3222,1,2
3223,2,2
3224,0,2
3227,1,2
3228,0,2
3230,1,2
3231,2,2
3232,0,2
3235,1,2
3241,0,2
3243,1,2
3246,2,2
3247,0,2
3248,1,2
3249,2,2
3250,0,2
3251,1,2
3252,2,2
3253,0,2
3254,0,2
3256,1,2
3257,2,2
3258,1,2
3259,0,2
3262,0,2
3263,2,2
3264,0,2
3265,2,2
3266,0,2
3267,1,2
3270,2,2
3271,2,2
3273,1,2
3274,0,2
3276,2,2
3277,1,2
3278,1,2
3280,2,2
3282,0,2
3283,1,2
3284,2,2
3285,0,2
3288,2,2
3289,1,2
3290,2,2
3291,2,2
3292,0,2
3293,2,2
3294,0,2
3296,2,2
3297,0,2
3298,1,2
3300,0,2
3303,1,2
3304,0,2
3305,2,2
3306,0,2
3307,2,2
3308,0,2
3309,2,2
3311,0,2
3312,1,2
3313,2,2
3316,0,2
3317,1,2
3318,2,2
3320,1,2
3321,0,2
3322,1,2
3323,0,2
3324,2,2
3325,1,2
3326,0,2
3327,1,2
3329,0,2
3330,2,2
3332,1,2
3333,2,2
3334,1,2
3336,0,2
3337,2,2
3338,0,2
3339,1,2
3340,1,2
3341,2,2
3343,1,2
3344,2,2
3345,0,2
3346,1,2
3347,2,2
3348,0,2
3349,1,2
3350,2,2
3351,0,2
3354,2,2
3356,0,2
3357,1,2
3358,2,2
3359,1,2
3361,0,2
3363,2,2
3365,1,2
3366,0,2
3367,0,2
3368,1,2
3369,2,2
3371,0,2
3372,2,2
3373,0,2
3374,2,2
3375,0,2
3376,1,2
3378,1,2
3379,2,2
3380,2,2
3382,1,2
3383,1,2
3385,0,2
3386,1,2
3389,0,2
3390,0,2
3392,2,2
3395,1,2
3396,2,2
3397,0,2
3398,2,2
3399,2,2
3400,0,2
3401,2,2
3402,0,2
3403,1,2
3404,2,2
3405,1,2
3406,0,2
3407,2,2
3408,1,2
3409,0,2
3417,2,2
3418,0,2
3419,0,2
3420,0,2
3422,2,2
3423,2,2
3424,1,2
3427,2,2
3430,1,2
3431,0,2
3432,0,2
3434,1,2
3435,0,2
3436,2,2
3437,0,2
3438,1,2
3439,2,2
3441,0,2
3442,0,2
3443,1,2
3444,2,2
3449,1,2
3451,2,2
3454,1,2
3455,0,2
3457,1,2
3458,2,2
3459,2,2
3460,0,2
3462,2,2
3463,1,2
3464,0,2
3465,1,2
3467,0,2
3468,1,2
3469,0,2
3470,1,2
3471,2,2
3473,0,2
3476,1,2
3478,2,2
3479,0,2
3480,1,2
3481,2,2
3482,1,2
3483,0,2
3484,1,2
3485,2,2
3486,2,2
3487,0,2
3488,1,2
3489,0,2
3490,1,2
3491,2,2
3492,0,2
3494,1,2
3495,2,2
3498,1,2
2,2,1
4,0,1
5,1,1
8,3,1
11,1,1
14,2,1
15,3,1
20,0,1
29,3,1
33,0,1
35,1,1
41,2,1
46,3,1
55,0,1
60,3,1
66,2,1
75,2,1
82,0,1
84,1,1
87,2,1
91,3,1
92,1,1
93,0,1
97,2,1
106,3,1
109,1,1
110,0,1
111,2,1
112,1,1
113,3,1
120,1,1
132,0,1
134,3,1
136,0,1
137,1,1
143,2,1
144,1,1
146,3,1
147,0,1
149,2,1
150,0,1
156,1,1
157,2,1
158,3,1
159,0,1
160,1,1
161,2,1
165,0,1
173,3,1
175,1,1
180,2,1
187,0,1
188,3,1
191,2,1
194,0,1
197,1,1
200,3,1
201,2,1
203,0,1
208,1,1
213,2,1
214,0,1
215,3,1
218,1,1
219,0,1
223,2,1
226,3,1
230,0,1
235,1,1
244,2,1
249,3,1
252,1,1
254,2,1
257,0,1
264,3,1
266,1,1
276,2,1
277,1,1
284,3,1
292,0,1
295,2,1
304,1,1
305,3,1
311,0,1
312,3,1
316,1,1
317,2,1
322,3,1
325,0,1
327,2,1
328,2,1
339,1,1
344,0,1
353,3,1
354,0,1
356,2,1
361,0,1
363,3,1
370,2,1
371,1,1
373,3,1
375,2,1
378,1,1
379,0,1
380,3,1
383,2,1
385,1,1
390,0,1
395,3,1
397,0,1
403,2,1
407,1,1
409,0,1
410,3,1
416,1,1
417,2,1
419,0,1
422,3,1
427,2,1
431,1,1
445,0,1
449,3,1
456,1,1
457,0,1
463,2,1
465,3,1
467,0,1
471,1,1
473,2,1
474,3,1
477,0,1
483,3,1
484,1,1
492,2,1
496,1,1
497,3,1
501,2,1
503,0,1
505,1,1
517,0,1
522,2,1
523,3,1
525,1,1
526,2,1
531,0,1
551,0,1
561,3,1
566,2,1
567,1,1
572,3,1
576,1,1
577,0,1
580,2,1
582,3,1
583,1,1
585,3,1
590,0,1
598,2,1
602,3,1
605,1,1
608,2,1
610,3,1
616,0,1
622,1,1
624,3,1
625,0,1
628,2,1
630,1,1
631,3,1
635,2,1
637,0,1
638,1,1
643,3,1
644,2,1
647,0,1
659,1,1
660,3,1
662,2,1
669,1,1
674,0,1
675,3,1
682,2,1
686,0,1
688,1,1
691,2,1
696,3,1
698,1,1
703,0,1
707,2,1
708,0,1
709,1,1
714,3,1
715,2,1
719,0,1
725,1,1
727,3,1
729,2,1
731,1,1
733,0,1
745,2,1
746,3,1
747,0,1
755,1,1
757,3,1
761,2,1
764,1,1
768,0,1
769,2,1
771,3,1
776,1,1
779,2,1
782,3,1
789,2,1
790,0,1
793,1,1
796,3,1
797,0,1
798,2,1
799,1,1
814,1,1
815,2,1
820,3,1
822,0,1
823,1,1
831,3,1
832,0,1
833,3,1
835,1,1
837,2,1
840,2,1
847,0,1
848,1,1
854,3,1
856,2,1
860,3,1
863,0,1
868,1,1
869,2,1
870,0,1
872,3,1
876,2,1
881,1,1
883,0,1
886,2,1
888,1,1
889,0,1
892,3,1
895,1,1
897,0,1
903,2,1
904,3,1
908,1,1
911,3,1
913,2,1
919,1,1
921,3,1
922,0,1
929,1,1
934,3,1
937,0,1
940,2,1
945,1,1
948,0,1
950,3,1
956,1,1
957,2,1
967,0,1
968,2,1
980,3,1
986,1,1
990,0,1
993,1,1
994,3,1
997,2,1
999,0,1
1000,3,1
1002,1,1
1003,2,1
1005,0,1
1007,1,1
1009,3,1
1010,2,1
1012,1,1
1013,0,1
1017,3,1
1034,1,1
1037,0,1
1039,3,1
1040,2,1
1044,1,1
1048,0,1
1050,3,1
1051,2,1
1055,1,1
1056,3,1
1058,0,1
1065,1,1
1069,2,1
1071,0,1
1073,1,1
1075,2,1
1076,3,1
1077,1,1
1079,2,1
1080,3,1
1084,2,1
1091,0,1
1093,3,1
1096,0,1
1098,1,1
1100,0,1
1103,2,1
1104,3,1
1105,0,1
1107,2,1
1113,3,1
1119,1,1
1124,2,1
1130,0,1
1132,3,1
1134,2,1
1138,1,1
1147,2,1
1148,3,1
1150,0,1
1152,3,1
1153,1,1
1155,2,1
1156,3,1
1160,0,1
1162,1,1
1163,2,1
1164,3,1
1168,1,1
1171,0,1
1176,3,1
1183,2,1
1184,2,1
1187,0,1
1192,1,1
1193,2,1
1196,3,1
1201,0,1
1203,2,1
1205,1,1
1207,3,1
1208,3,1
1209,1,1
1210,2,1
1212,0,1
1220,3,1
1223,1,1
1224,0,1
1233,2,1
1241,1,1
1244,3,1
1245,2,1
1251,0,1
1256,1,1
1260,3,1
1262,2,1
1265,0,1
1267,1,1
1268,3,1
1273,0,1
1275,2,1
1280,3,1
1284,0,1
1286,1,1
1288,0,1
1290,2,1
1291,3,1
1292,1,1
1295,0,1
1298,2,1
1301,3,1
1306,0,1
1309,2,1
1314,1,1
1317,3,1
1320,1,1
1324,3,1
1325,2,1
1327,0,1
1336,1,1
1339,2,1
1347,0,1
1350,3,1
1355,1,1
1356,3,1
1357,2,1
1360,0,1
1361,3,1
1363,1,1
1366,2,1
1367,0,1
1369,3,1
1373,0,1
1380,2,1
1384,1,1
1385,0,1
1386,3,1
1387,2,1
1390,1,1
1391,0,1
1393,2,1
1396,3,1
1399,1,1
1402,0,1
1408,3,1
1433,2,1
1436,1,1
1437,0,1
1440,1,1
1441,2,1
1442,3,1
1448,0,1
1450,1,1
1453,2,1
1456,3,1
1469,0,1
1470,1,1
1476,3,1
1480,2,1
1482,0,1
1491,2,1
1502,1,1
1504,0,1
1509,3,1
1520,2,1
1521,1,1
1537,0,1
1542,2,1
1545,0,1
1552,1,1
1556,3,1
1558,2,1
1562,1,1
1566,0,1
1576,2,1
1579,3,1
1594,1,1
1595,0,1
1598,1,1
1599,2,1
1606,0,1
1611,3,1
1612,1,1
1614,2,1
1615,2,1
1618,0,1
1619,3,1
1622,1,1
1625,0,1
1626,3,1
1627,2,1
1630,1,1
1631,0,1
1632,3,1
1635,2,1
1636,1,1
1641,0,1
1646,3,1
1649,2,1
1651,0,1
1657,2,1
1662,0,1
1665,1,1
1671,3,1
1676,3,1
1677,0,1
1681,2,1
1689,1,1
1692,0,1
1697,1,1
1700,2,1
1704,3,1
1707,1,1
1714,0,1
1715,2,1
1718,3,1
1719,1,1
1730,2,1
1734,1,1
1737,0,1
1738,3,1
1742,1,1
1743,0,1
1747,2,1
1753,3,1
1754,1,1
1756,2,1
1760,0,1
1761,3,1
1762,2,1
1767,3,1
1769,0,1
1772,1,1
1777,2,1
1780,1,1
1781,3,1
1787,2,1
1789,0,1
1790,1,1
1791,3,1
1792,1,1
1795,0,1
1796,2,1
1805,1,1
1816,3,1
1824,0,1
1826,2,1
1834,3,1
1837,1,1
1840,0,1
1841,3,1
1846,2,1
1849,3,1
1859,2,1
1860,0,1
1863,1,1
1866,3,1
1868,1,1
1869,3,1
1872,2,1
1877,0,1
1891,2,1
1894,1,1
1895,3,1
1897,0,1
1898,1,1
1900,0,1
1901,2,1
1903,3,1
1904,1,1
1906,2,1
1910,1,1
1912,3,1
1918,2,1
1927,0,1
1935,3,1
1939,1,1
1941,0,1
1942,2,1
1954,3,1
1959,1,1
1962,0,1
1975,2,1
1977,0,1
1982,3,1
1988,1,1
1992,1,1
2005,3,1
2007,0,1
2009,2,1
2013,3,1
2020,0,1
2021,1,1
2023,2,1
2037,0,1
2038,1,1
2042,3,1
2043,0,1
2044,2,1
2047,1,1
2049,3,1
2050,0,1
2051,2,1
2052,3,1
2053,0,1
2058,1,1
2059,2,1
2061,3,1
2066,0,1
2070,1,1
2072,2,1
2078,0,1
2081,3,1
2090,1,1
2097,0,1
2098,2,1
2100,0,1
2101,1,1
2102,3,1
2125,2,1
2126,2,1
2130,0,1
2132,1,1
2133,3,1
2140,2,1
2141,1,1
2143,0,1
2157,3,1
2161,1,1
2170,2,1
2173,3,1
2174,2,1
2178,1,1
2183,0,1
2186,3,1
2187,1,1
2188,0,1
2189,2,1
2190,0,1
2195,3,1
2196,1,1
2199,2,1
2212,1,1
2214,3,1
2216,0,1
2219,2,1
2220,3,1
2226,0,1
2232,2,1
2234,1,1
2235,3,1
2246,0,1
2248,2,1
2250,3,1
2251,0,1
2253,1,1
2255,2,1
2256,3,1
2258,0,1
2261,2,1
2263,3,1
2264,1,1
2266,2,1
2275,3,1
2279,0,1
2290,2,1
2291,1,1
2294,3,1
2298,3,1
2299,0,1
2302,2,1
2304,1,1
2306,2,1
2307,3,1
2313,0,1
2316,1,1
2328,2,1
2330,3,1
2331,1,1
2335,0,1
2336,1,1
2337,2,1
2341,3,1
2342,0,1
2365,2,1
2366,3,1
2372,1,1
2374,0,1
2376,2,1
2379,0,1
2381,3,1
2382,1,1
2385,2,1
2387,1,1
2389,3,1
2390,0,1
2396,1,1
2398,2,1
2408,0,1
2410,3,1
2421,2,1
2428,0,1
2432,1,1
2440,0,1
2441,2,1
2443,3,1
2444,2,1
2446,1,1
2448,0,1
2454,1,1
2457,2,1
2462,3,1
2464,0,1
2465,1,1
2466,2,1
2468,0,1
2469,3,1
2471,1,1
2483,0,1
2487,2,1
2491,0,1
2492,3,1
2493,1,1
2494,2,1
2495,3,1
2497,1,1
2501,0,1
2516,2,1
2518,3,1
2522,0,1
2524,2,1
2526,0,1
2529,3,1
2531,1,1
2534,2,1
2538,3,1
2539,0,1
2542,1,1
2544,2,1
2552,0,1
2553,1,1
2556,3,1
2558,2,1
2559,0,1
2560,1,1
2571,3,1
2574,2,1
2585,1,1
2586,0,1
2587,3,1
2588,2,1
2593,0,1
2604,3,1
2607,1,1
2608,3,1
2615,2,1
2627,0,1
2628,2,1
2633,3,1
2635,1,1
2636,2,1
2640,0,1
2643,1,1
2652,2,1
2654,0,1
2657,3,1
2660,0,1
2667,2,1
2668,3,1
2671,1,1
2675,3,1
2677,2,1
2678,1,1
2690,0,1
2694,2,1
2695,1,1
2699,3,1
2702,2,1
2704,3,1
2705,1,1
2707,0,1
2712,2,1
2713,3,1
2721,1,1
2728,2,1
2730,0,1
2731,3,1
2732,1,1
2733,4,1
2734,3,1
2735,2,1
2742,4,1
2746,3,1
2749,0,1
2753,1,1
2758,2,1
2759,4,1
2760,0,1
2763,1,1
2770,3,1
2771,2,1
2775,4,1
2777,0,1
2780,1,1
2782,2,1
2785,1,1
2787,0,1
2795,3,1
2797,4,1
2799,2,1
2800,3,1
2802,1,1
2804,0,1
2806,4,1
2813,3,1
2817,0,1
2819,1,1
2826,3,1
2827,4,1
2834,2,1
2837,0,1
2838,1,1
2840,4,1
2846,2,1
2853,3,1
2859,0,1
2860,4,1
2865,1,1
2869,3,1
2880,2,1
2881,0,1
2882,3,1
2887,4,1
2888,1,1
2892,2,1
2894,0,1
2898,3,1
2900,2,1
2902,4,1
2907,1,1
2909,0,1
2912,3,1
2914,1,1
2919,0,1
2923,4,1
2931,2,1
2937,3,1
2941,1,1
2946,0,1
2947,4,1
2959,3,1
2960,0,1
2966,1,1
2968,4,1
2969,2,1
2973,3,1
2974,1,1
2976,2,1
2981,4,1
2983,0,1
2984,3,1
2987,2,1
2999,1,1
3001,4,1
3004,0,1
3008,3,1
3011,0,1
3012,4,1
3016,2,1
3017,1,1
3020,3,1
3025,2,1
3027,0,1
3035,4,1
3036,1,1
3042,3,1
3044,2,1
3046,4,1
3048,0,1
3051,1,1
3055,2,1
3059,3,1
3065,4,1
3069,0,1
3074,1,1
3076,2,1
3078,4,1
3080,3,1
3087,0,1
3088,4,1
3089,1,1
3091,3,1
3092,2,1
3096,0,1
3113,4,1
3114,1,1
3120,0,1
3124,2,1
3125,1,1
3128,4,1
3129,2,1
3135,3,1
3142,0,1
3147,1,1
3151,4,1
3155,0,1
3158,2,1
3161,1,1
3162,3,1
3163,4,1
3168,1,1
3174,0,1
3177,2,1
3181,0,1
3184,1,1
3190,3,1
3192,4,1
3193,1,1
3195,2,1
3202,0,1
3203,3,1
3204,1,1
3213,4,1
3214,2,1
3218,3,1
3219,1,1
3226,0,1
3229,4,1
3233,2,1
3234,3,1
3236,4,1
3237,0,1
3238,2,1
3239,1,1
3242,4,1
3244,3,1
3245,0,1
3255,3,1
3260,2,1
3261,4,1
3275,3,1
3279,1,1
3281,2,1
3286,4,1
3299,0,1
3302,1,1
3310,3,1
3314,2,1
3315,4,1
3319,0,1
3328,3,1
3331,4,1
3335,1,1
3342,2,1
3352,0,1
3353,4,1
3355,3,1
3360,2,1
3377,1,1
3381,2,1
3384,0,1
3387,3,1
3388,4,1
3391,1,1
3411,0,1
3412,2,1
3413,1,1
3414,2,1
3415,0,1
3416,4,1
3421,3,1
3425,4,1
3426,3,1
3428,2,1
3433,0,1
3440,3,1
3446,1,1
3447,2,1
3448,4,1
3450,3,1
3452,1,1
3453,0,1
3461,2,1
3466,0,1
3472,1,1
3474,4,1
3475,3,1
3477,0,1
3496,4,1
3497,2,1
3499,3,1
28,1,0
48,0,0
54,3,0
76,4,0
85,2,0
86,1,0
103,3,0
114,4,0
126,0,0
131,2,0
140,1,0
162,3,0
182,2,0
205,4,0
209,0,0
210,1,0
221,3,0
225,2,0
232,4,0
242,0,0
259,1,0
275,3,0
288,2,0
329,4,0
340,0,0
348,1,0
359,2,0
368,3,0
388,0,0
392,4,0
393,1,0
421,3,0
425,2,0
489,0,0
493,4,0
498,1,0
516,2,0
540,3,0
553,4,0
554,0,0
597,1,0
601,2,0
604,3,0
612,4,0
636,0,0
651,1,0
653,2,0
655,3,0
658,4,0
673,0,0
692,1,0
700,3,0
716,2,0
718,1,0
748,0,0
754,4,0
795,3,0
807,2,0
816,1,0
842,0,0
850,4,0
871,3,0
873,2,0
874,0,0
880,1,0
884,4,0
915,2,0
924,3,0
943,0,0
976,1,0
983,4,0
985,0,0
989,3,0
998,2,0
1022,1,0
1033,4,0
1042,0,0
1067,3,0
1082,2,0
1086,1,0
1115,4,0
1161,3,0
1169,0,0
1178,1,0
1182,2,0
1215,4,0
1222,3,0
1225,0,0
1231,1,0
1250,2,0
1276,4,0
1281,3,0
1313,1,0
1319,0,0
1329,2,0
1332,4,0
1346,0,0
1371,1,0
1413,3,0
1416,2,0
1419,4,0
1421,0,0
1426,1,0
1449,3,0
1463,2,0
1464,4,0
1486,0,0
1487,1,0
1489,3,0
1495,2,0
1498,4,0
1514,0,0
1529,1,0
1533,3,0
1554,4,0
1585,2,0
1603,1,0
1604,4,0
1616,2,0
1648,0,0
1653,3,0
1654,1,0
1655,4,0
1658,2,0
1660,3,0
1664,0,0
1670,1,0
1713,4,0
1720,2,0
1725,3,0
1727,0,0
1744,4,0
1749,1,0
1758,2,0
1782,3,0
1786,0,0
1798,4,0
1809,1,0
1818,2,0
1843,3,0
1858,0,0
1880,4,0
1889,1,0
1905,2,0
1916,3,0
1919,0,0
1949,1,0
1950,4,0
1970,2,0
1971,3,0
1984,0,0
1999,1,0
2054,4,0
2064,3,0
2077,2,0
2123,0,0
2145,1,0
2147,4,0
2153,3,0
2177,2,0
2200,1,0
2202,0,0
2207,3,0
2217,4,0
2221,2,0
2242,1,0
2265,4,0
2271,0,0
2280,3,0
2322,2,0
2334,1,0
2350,4,0
2355,0,0
2361,3,0
2364,2,0
2416,1,0
2417,0,0
2425,2,0
2461,4,0
2472,3,0
2473,1,0
2475,0,0
2482,2,0
2484,4,0
2512,3,0
2545,1,0
2546,0,0
2554,4,0
2562,3,0
2563,2,0
2583,1,0
2595,0,0
2601,4,0
2617,3,0
2632,2,0
2641,0,0
2659,1,0
2688,3,0
2696,4,0
2700,2,0
2706,1,0
2726,3,0
2739,4,0
2744,0,0
2762,4,0
2766,2,0
2768,1,0
2783,3,0
2831,0,0
2832,2,0
2858,4,0
2875,0,0
2901,1,0
2905,3,0
2908,2,0
2913,1,0
2917,0,0
2935,4,0
2948,3,0
2952,2,0
2980,1,0
2993,4,0
3015,0,0
3032,3,0
3077,1,0
3101,2,0
3145,4,0
3169,3,0
3175,0,0
3186,1,0
3189,2,0
3194,3,0
3225,0,0
3240,4,0
3268,1,0
3269,0,0
3272,3,0
3287,2,0
3295,4,0
3301,1,0
3362,2,0
3364,3,0
3370,0,0
3393,4,0
3394,1,0
3410,3,0
3429,2,0
3445,0,0
3456,4,0
3493,3,0
