Name,Payload,Period,CriticalityLevel
mf0-1,623,56.950373992249084,0
mf0-1,291,123.78134791076144,1
mf0-1,None,None,2
mf1-2,1240,112.936599061579,0
mf1-2,870,242.16164744010217,1
mf1-2,431,501.041191104224,2
mf2-2,428,39.62568183467085,0
mf2-2,311,78.05157989698426,1
mf2-2,154,100.29511862036995,2
mf3,546,49.81200513385883,0
mf3,None,None,1
mf3,None,None,2
mf4-1,1204,105.08947768583677,0
mf4-1,757,225.82621452379428,1
mf4-1,None,None,2
mf5-2,505,47.64525590119855,0
mf5-2,308,67.88428886912055,1
mf5-2,180,98.71649821776882,2
mf6-2,1291,108.02677219897302,0
mf6-2,584,169.77803208149302,1
mf6-2,268,361.35052732429597,2
mf7,901,89.98261958355043,0
mf7,None,None,1
mf7,None,None,2
mf8,559,67.60600274644875,0
mf8,None,None,1
mf8,None,None,2
mf9-2,726,83.54629884060478,0
mf9-2,351,129.4982505300971,1
mf9-2,180,207.37772131670417,2
mf10-2,731,75.27575281642932,0
mf10-2,None,None,1
mf10-2,542,123.641216630923,2
mf11-2,870,75.4122171351885,0
mf11-2,545,95.45656447856,1
mf11-2,315,147.19465864858714,2
mf12-2,601,52.00857859841204,0
mf12-2,313,98.6107795795081,1
mf12-2,242,143.90903025432382,2
mf13-2,894,75.47894682531586,0
mf13-2,None,None,1
mf13-2,446,185.49914747376997,2
mf14,776,72.74690481358505,0
mf14,None,None,1
mf14,None,None,2
mf15-1,645,57.07745918001309,0
mf15-1,268,94.22434464358763,1
mf15-1,None,None,2
mf16-2,549,68.65666350015294,0
mf16-2,None,None,1
mf16-2,257,141.24814884630973,2
mf17-2,1165,102.01245848984043,0
mf17-2,878,223.81491748777776,1
mf17-2,403,346.65799822293764,2
mf18,1012,113.18694786302422,0
mf18,None,None,1
mf18,None,None,2
mf19-2,563,58.17129760813282,0
mf19-2,None,None,1
mf19-2,312,88.91590610468398,2
mf20-2,658,64.46047282813427,0
mf20-2,None,None,1
mf20-2,303,83.37722732533935,2
mf21-1,820,76.51680517880888,0
mf21-1,449,114.00782727769065,1
mf21-1,None,None,2
mf22-2,815,90.48017803122227,0
mf22-2,332,133.28192694782865,1
mf22-2,188,332.84397909497676,2
mf23-2,539,54.040720022793586,0
mf23-2,267,117.50203381690292,1
mf23-2,213,183.64614097926608,2
mf24-2,999,85.47700629108667,0
mf24-2,678,108.84698786882335,1
mf24-2,460,266.67885970704805,2
mf25-1,1326,115.79331750079066,0
mf25-1,639,162.84390005015885,1
mf25-1,None,None,2
mf26-2,571,69.87254088907927,0
mf26-2,444,149.0560140123502,1
mf26-2,294,195.11585830700787,2
mf27-1,574,51.90346703446842,0
mf27-1,410,126.04733523348243,1
mf27-1,None,None,2
mf28-2,329,35.55620870253569,0
mf28-2,229,79.11339834388376,1
mf28-2,131,155.90147137069556,2
mf29-2,898,99.38289023305356,0
mf29-2,368,155.58015449851197,1
mf29-2,185,238.81856036997044,2
mf30-2,361,31.469735821495934,0
mf30-2,262,43.42578265508727,1
mf30-2,138,55.038071657982094,2
mf31-2,899,79.42839010693018,0
mf31-2,614,126.70245900872129,1
mf31-2,451,222.8162608978975,2
mf32-2,317,36.7623860526929,0
mf32-2,None,None,1
mf32-2,163,76.53351531124751,2
mf33-1,852,99.32370500805347,0
mf33-1,669,134.10707053868012,1
mf33-1,None,None,2
mf34-1,858,88.81373601185558,0
mf34-1,629,148.68337728306082,1
mf34-1,None,None,2
mf35-2,404,33.79570887049559,0
mf35-2,None,None,1
mf35-2,163,72.43391099684912,2
mf36-2,855,84.20514824875642,0
mf36-2,608,134.46861988223543,1
mf36-2,476,312.99675102673217,2
mf37-2,903,106.77151875631009,0
mf37-2,510,211.7123177904743,1
mf37-2,298,270.7137603682882,2
mf38-2,420,47.410460512385434,0
mf38-2,None,None,1
mf38-2,177,80.00831736471905,2
mf39-2,919,82.13864972506256,0
mf39-2,None,None,1
mf39-2,400,193.23785542799993,2
mf40,554,63.44283446519749,0
mf40,None,None,1
mf40,None,None,2
mf41-2,319,34.84135272098495,0
mf41-2,None,None,1
mf41-2,224,51.88204370641419,2
mf42-2,679,81.60671472709083,0
mf42-2,517,182.1100289924867,1
mf42-2,374,248.41116367727037,2
mf43-1,389,47.36004750716367,0
mf43-1,218,104.6470235958965,1
mf43-1,None,None,2
mf44-2,946,106.19465073749845,0
mf44-2,583,236.12549559917392,1
mf44-2,384,299.7140450973725,2
mf45-1,882,109.4232568530053,0
mf45-1,658,150.10781543535742,1
mf45-1,None,None,2
mf46-2,973,85.70247031767778,0
mf46-2,590,183.0991738539911,1
mf46-2,391,367.310919648636,2
mf47-1,832,71.25314910980336,0
mf47-1,657,175.53628321947815,1
mf47-1,None,None,2
mf48-2,947,83.30091333598088,0
mf48-2,663,180.29436932537322,1
mf48-2,462,250.0862318302635,2
mf49-2,343,41.92467284578814,0
mf49-2,258,73.79436856522437,1
mf49-2,189,124.14220408970337,2
mf50-2,260,31.580490341458926,0
mf50-2,None,None,1
mf50-2,195,45.480083444316,2
mf51,859,79.88409398853464,0
mf51,None,None,1
mf51,None,None,2
mf52-2,757,85.96649785984192,0
mf52-2,478,156.45071613183487,1
mf52-2,337,370.5724726603853,2
mf53-1,470,39.31621677808242,0
mf53-1,325,84.03567459917842,1
mf53-1,None,None,2
mf54-2,656,73.30147999823276,0
mf54-2,458,123.37835443058201,1
mf54-2,184,251.79676688926915,2
mf55-1,1060,97.35268234101446,0
mf55-1,528,139.41793170679017,1
mf55-1,None,None,2
mf56-1,673,67.26280525560847,0
mf56-1,323,141.14787356202214,1
mf56-1,None,None,2
mf57-1,1023,95.07660784588914,0
mf57-1,782,159.5334485954765,1
mf57-1,None,None,2
mf58-2,1012,87.06210621973118,0
mf58-2,477,130.5999925429274,1
mf58-2,316,270.20936813211864,2
mf59-2,914,104.57676764236301,0
mf59-2,556,149.46620605090516,1
mf59-2,338,299.82673716040176,2
mf60-2,350,31.047471019367354,0
mf60-2,202,39.031135720483945,1
mf60-2,112,62.79244955107241,2
mf61-1,780,96.05236585656289,0
mf61-1,393,214.23844147232535,1
mf61-1,None,None,2
mf62-2,709,72.75877618529908,0
mf62-2,313,165.65406357236037,1
mf62-2,219,329.95957675220944,2
mf63-1,489,41.39566264882245,0
mf63-1,265,69.27256983914991,1
mf63-1,None,None,2
mf64-2,521,53.67056023346956,0
mf64-2,287,83.76033814144141,1
mf64-2,212,125.06546025958558,2
mf65-2,895,83.82878604733881,0
mf65-2,409,131.4809538233971,1
mf65-2,232,288.16187234310473,2
mf66-2,538,46.86732767059701,0
mf66-2,355,58.90792460725407,1
mf66-2,257,90.69530779669545,2
mf67-2,577,57.79644349758547,0
mf67-2,345,141.75657718439075,1
mf67-2,206,218.31172755853387,2
mf68-2,751,71.61539424153246,0
mf68-2,522,104.78744885337146,1
mf68-2,248,210.74791206258195,2
mf69-1,534,65.05940732836834,0
mf69-1,234,136.20507889356702,1
mf69-1,None,None,2
mf70-2,1313,110.05652589582866,0
mf70-2,647,169.17224879262898,1
mf70-2,278,212.9856554656262,2
mf71-2,985,110.25071572535036,0
mf71-2,605,240.77776502609797,1
mf71-2,481,389.82022669320907,2
mf72-1,646,57.58669580125275,0
mf72-1,496,141.75383769790557,1
mf72-1,None,None,2
mf73,313,37.38982833058005,0
mf73,None,None,1
mf73,None,None,2
mf74-2,1118,94.20220063995451,0
mf74-2,638,204.1803287291826,1
mf74-2,393,256.19285837869967,2
mf75-2,1094,116.57873731734746,0
mf75-2,485,153.6169872884816,1
mf75-2,312,223.02397705033096,2
mf76-2,779,81.9354083097718,0
mf76-2,None,None,1
mf76-2,601,158.73733128983693,2
mf77-2,533,45.8396334601675,0
mf77-2,325,95.78861046794957,1
mf77-2,202,205.5754564913816,2
mf78-2,317,32.46645883677902,0
mf78-2,150,49.31698887480853,1
mf78-2,119,62.795706446625545,2
mf79-2,1014,88.55657592487684,0
mf79-2,None,None,1
mf79-2,648,157.3980128641997,2
mf80-2,862,101.10694988186344,0
mf80-2,636,242.08786939650963,1
mf80-2,342,338.87793114649145,2
mf81-2,353,44.099852198250666,0
mf81-2,149,94.18396723281829,1
mf81-2,80,196.91428969913147,2
mf82-1,601,64.7062662413255,0
mf82-1,401,84.54450443812578,1
mf82-1,None,None,2
mf83-2,581,63.768515838782015,0
mf83-2,353,146.7374866111052,1
mf83-2,248,260.9368130611622,2
mf84-2,1158,112.46082947365161,0
mf84-2,843,278.0598238679665,1
mf84-2,542,362.1247652991543,2
mf85-1,408,41.96720294183473,0
mf85-1,263,76.33299910241843,1
mf85-1,None,None,2
mf86,1400,119.27398216688034,0
mf86,None,None,1
mf86,None,None,2
mf87-2,594,50.6657871556515,0
mf87-2,306,66.3142079050463,1
mf87-2,228,88.52894032946328,2
mf88-2,1131,95.3327069712464,0
mf88-2,717,165.36899700078536,1
mf88-2,346,327.45403737114594,2
mf89-2,1033,102.94851964618549,0
mf89-2,487,134.7895277430053,1
mf89-2,389,174.18734104182548,2
mf90-2,1030,115.56063067160754,0
mf90-2,None,None,1
mf90-2,766,183.07539738913698,2
mf91,898,78.1528150880498,0
mf91,None,None,1
mf91,None,None,2
mf92-2,488,53.43352037880597,0
mf92-2,None,None,1
mf92-2,380,83.11378298577988,2
mf93-1,349,31.466154903930104,0
mf93-1,159,68.22510619574645,1
mf93-1,None,None,2
mf94-1,964,109.28153724836164,0
mf94-1,488,210.38620283208166,1
mf94-1,None,None,2
mf95-2,774,65.07860036917327,0
mf95-2,602,119.53302233802039,1
mf95-2,352,256.971733798639,2
mf96,771,84.28668126650075,0
mf96,None,None,1
mf96,None,None,2
mf97-1,490,55.81422687107757,0
mf97-1,297,104.11599705879914,1
mf97-1,None,None,2
mf98-2,682,61.112251564920186,0
mf98-2,350,85.13453264000978,1
mf98-2,145,111.8558574738473,2
mf99-2,948,93.65528920933808,0
mf99-2,514,176.2889011091585,1
mf99-2,293,329.9802746626645,2
mf100-2,1039,92.64054530458512,0
mf100-2,530,116.84877271541642,1
mf100-2,332,174.43875020780095,2
mf101-2,765,75.17803819448272,0
mf101-2,None,None,1
mf101-2,371,94.33582495890256,2
mf102-1,637,69.1494213071087,0
mf102-1,352,89.15849970751162,1
mf102-1,None,None,2
mf103-2,995,88.32791085310885,0
mf103-2,568,142.99964809044437,1
mf103-2,227,188.27598814140495,2
mf104,382,33.56342162611412,0
mf104,None,None,1
mf104,None,None,2
mf105-1,459,47.14606913814845,0
mf105-1,290,93.86826852163294,1
mf105-1,None,None,2
mf106-2,495,58.19205716992619,0
mf106-2,387,134.3092044100694,1
mf106-2,156,264.55082285691867,2
mf107-1,481,47.536959316771146,0
mf107-1,200,71.67092520540088,1
mf107-1,None,None,2
mf108-2,467,42.937739404378256,0
mf108-2,327,71.481146274001,1
mf108-2,168,90.08475245416166,2
mf109-1,378,38.24404258711105,0
mf109-1,254,62.13592041612995,1
mf109-1,None,None,2
mf110-2,835,71.82023813993571,0
mf110-2,None,None,1
mf110-2,539,109.95545038631921,2
mf111-2,827,88.12359095264819,0
mf111-2,None,None,1
mf111-2,344,123.15465262841634,2
mf112-2,548,58.26094544074271,0
mf112-2,232,86.19338948258599,1
mf112-2,128,174.93137152204395,2
mf113-2,918,94.08834484950867,0
mf113-2,654,127.1847629856812,1
mf113-2,404,255.32586932427847,2
mf114-2,1024,104.82008288405751,0
mf114-2,480,177.49529625004973,1
mf114-2,231,425.3584155417559,2
mf115-2,380,40.77636200284492,0
mf115-2,287,54.86213866800831,1
mf115-2,162,99.62987480039263,2
mf116-1,1010,117.45727442835656,0
mf116-1,600,249.63770247839702,1
mf116-1,None,None,2
mf117-1,1240,115.57668546442999,0
mf117-1,817,196.86584944484738,1
mf117-1,None,None,2
mf118-2,862,77.41773801088338,0
mf118-2,645,168.85810471725696,1
mf118-2,324,224.35703482783993,2
mf119-1,473,50.36945503842604,0
mf119-1,197,71.93453176492554,1
mf119-1,None,None,2
mf120-2,861,92.05312121419257,0
mf120-2,669,198.64842023940744,1
mf120-2,477,444.09555816113505,2
mf121-2,524,58.324003601652464,0
mf121-2,None,None,1
mf121-2,317,134.39209771700843,2
mf122,674,67.01619882928996,0
mf122,None,None,1
mf122,None,None,2
mf123-1,636,71.55781237133306,0
mf123-1,334,110.27089488386777,1
mf123-1,None,None,2
mf124-2,1000,106.6305812520293,0
mf124-2,515,158.96874385202264,1
mf124-2,339,219.36106776532392,2
mf125-2,451,41.701182486729635,0
mf125-2,223,73.6107160587196,1
mf125-2,126,102.19934987626249,2
mf126-1,1378,115.47679233628008,0
mf126-1,981,155.34949401948467,1
mf126-1,None,None,2
mf127-1,887,83.27554694084924,0
mf127-1,613,201.5786340897921,1
mf127-1,None,None,2
mf128-2,574,69.68847148498851,0
mf128-2,None,None,1
mf128-2,402,118.55511831727293,2
mf129-1,957,80.7787325241931,0
mf129-1,661,126.82808510774242,1
mf129-1,None,None,2
mf130-2,639,67.66584473366166,0
mf130-2,501,114.78388260583161,1
mf130-2,226,170.71244073978448,2
mf131-1,388,33.34406412326418,0
mf131-1,193,74.60844386061021,1
mf131-1,None,None,2
mf132-1,413,34.99099884026169,0
mf132-1,260,77.38016493684131,1
mf132-1,None,None,2
mf133,985,85.73420864735556,0
mf133,None,None,1
mf133,None,None,2
mf134-1,794,72.5968028480964,0
mf134-1,325,113.12490353843238,1
mf134-1,None,None,2
mf135-2,947,104.00908672475626,0
mf135-2,746,150.5975679862543,1
mf135-2,370,304.05446750392935,2
mf136-2,1158,103.58922014609698,0
mf136-2,765,133.89794676424822,1
mf136-2,306,262.3694383737586,2
mf137-2,692,59.33206551793131,0
mf137-2,526,102.61744805259438,1
mf137-2,379,149.46924675029618,2
mf138-1,890,105.01913470787945,0
mf138-1,539,138.1528652604276,1
mf138-1,None,None,2
mf139-1,893,86.37109267926968,0
mf139-1,561,131.13601986005872,1
mf139-1,None,None,2
mf140-2,449,43.96852189357019,0
mf140-2,258,80.4524090473433,1
mf140-2,169,120.6285186692989,2
mf141-2,1060,98.02758763335554,0
mf141-2,714,139.1264123342211,1
mf141-2,409,235.38325904136246,2
mf142-1,733,85.30503406685628,0
mf142-1,484,147.3561482136937,1
mf142-1,None,None,2
mf143-1,349,40.85302027431952,0
mf143-1,193,61.51286221678996,1
mf143-1,None,None,2
mf144-2,493,53.550755858601306,0
mf144-2,377,90.43138639606639,1
mf144-2,227,174.69954450458496,2
mf145-2,950,91.12439784448344,0
mf145-2,643,117.742566167714,1
mf145-2,429,198.16610620909154,2
mf146-1,865,88.14567733049323,0
mf146-1,440,134.0022261027924,1
mf146-1,None,None,2
mf147-2,975,99.30153647259887,0
mf147-2,725,137.30871476038072,1
mf147-2,490,234.59203317890618,2
mf148-2,889,96.21982489262932,0
mf148-2,None,None,1
mf148-2,572,124.32783280762686,2
mf149-2,983,101.27060573485596,0
mf149-2,None,None,1
mf149-2,486,170.75585931095222,2
mf150-2,281,32.041336856118804,0
mf150-2,130,60.671313053563935,1
mf150-2,75,137.0531476895931,2
mf151-2,926,83.83582485499872,0
mf151-2,607,128.67836117690464,1
mf151-2,317,194.74679554445575,2
mf152-2,916,93.43664278872804,0
mf152-2,476,123.85004950746124,1
mf152-2,355,183.59264381837414,2
mf153-1,495,48.286964909724624,0
mf153-1,206,63.16598472045342,1
mf153-1,None,None,2
mf154-2,565,47.21833830873267,0
mf154-2,None,None,1
mf154-2,239,83.56931815615413,2
mf155-1,745,91.9065454796354,0
mf155-1,352,141.7255746058316,1
mf155-1,None,None,2
mf156-1,934,82.29288917680032,0
mf156-1,671,127.76993659358219,1
mf156-1,None,None,2
mf157-2,390,34.92801453770565,0
mf157-2,193,53.001650371863086,1
mf157-2,127,105.09100876837361,2
mf158-2,583,57.09929665653789,0
mf158-2,None,None,1
mf158-2,361,90.56009892018136,2
mf159-1,1399,117.7469339414726,0
mf159-1,860,184.38562858513353,1
mf159-1,None,None,2
mf160-2,865,99.53228569401007,0
mf160-2,655,230.55247477868377,1
mf160-2,309,355.55050110623677,2
mf161-1,807,80.68867404365078,0
mf161-1,339,115.85339587810914,1
mf161-1,None,None,2
mf162-2,1214,117.10694873645383,0
mf162-2,740,154.31068603709343,1
mf162-2,312,197.53947418720273,2
mf163-1,445,45.46763103398507,0
mf163-1,250,72.03721283573141,1
mf163-1,None,None,2
mf164-2,1084,102.80157986213898,0
mf164-2,526,144.00297027070107,1
mf164-2,286,263.3583032052869,2
mf165-2,331,30.391814721268332,0
mf165-2,163,45.583702906576185,1
mf165-2,92,87.62753307361778,2
mf166-2,859,93.22914225187768,0
mf166-2,401,215.32402217839862,1
mf166-2,274,319.19392633241347,2
mf167-2,997,108.91042253652489,0
mf167-2,None,None,1
mf167-2,618,227.10545790222702,2
mf168-2,841,93.00615264167294,0
mf168-2,None,None,1
mf168-2,589,131.27155638726003,2
mf169-2,869,90.88527104584114,0
mf169-2,614,206.30457770080602,1
mf169-2,365,374.4198977625631,2
mf170,718,72.40579063858561,0
mf170,None,None,1
mf170,None,None,2
mf171-2,1213,113.99613166366154,0
mf171-2,825,197.37375905659357,1
mf171-2,483,404.205425965179,2
mf172-2,339,31.663613798045823,0
mf172-2,None,None,1
mf172-2,232,57.54615244414071,2
mf173-2,669,66.22650589736062,0
mf173-2,322,95.56463952796305,1
mf173-2,141,139.44216742993274,2
mf174-2,1007,97.52897594717346,0
mf174-2,796,183.2758339687745,1
mf174-2,435,336.54146585805364,2
mf175-2,990,86.96403357328634,0
mf175-2,None,None,1
mf175-2,599,202.3174063594985,2
mf176-2,478,43.85152542669624,0
mf176-2,315,95.04385476447432,1
mf176-2,136,227.70490543642592,2
mf177-2,614,65.42731772854636,0
mf177-2,356,109.83043335450853,1
mf177-2,185,152.38175507173088,2
mf178,592,58.796334932131,0
mf178,None,None,1
mf178,None,None,2
mf179-1,935,101.02503836511741,0
mf179-1,504,146.64605232564062,1
mf179-1,None,None,2
mf180-1,927,114.82428629898473,0
mf180-1,492,231.11801162417058,1
mf180-1,None,None,2
mf181-1,765,70.39312477970213,0
mf181-1,338,102.38769803226171,1
mf181-1,None,None,2
mf182-2,1115,107.08083712200303,0
mf182-2,None,None,1
mf182-2,538,161.39945306287203,2
mf183-2,492,43.175492437125726,0
mf183-2,None,None,1
mf183-2,290,62.43262753431315,2
mf184-2,991,92.93676990973202,0
mf184-2,525,225.41464999145128,1
mf184-2,312,283.6230942210873,2
mf185-1,1084,111.29519377769739,0
mf185-1,652,169.6729047565155,1
mf185-1,None,None,2
mf186-2,668,76.43843585463839,0
mf186-2,415,96.63693596695148,1
mf186-2,313,153.36558304425145,2
mf187-1,955,90.81682173054685,0
mf187-1,600,156.46216384349134,1
mf187-1,None,None,2
mf188-2,661,66.07680485815649,0
mf188-2,471,90.06224986667094,1
mf188-2,268,205.02147706971343,2
mf189-2,599,55.89767640143799,0
mf189-2,453,74.276730527552,1
mf189-2,207,150.80201193745526,2
mf190-2,1054,95.12430245217077,0
mf190-2,597,152.24331126168752,1
mf190-2,355,284.0912946323503,2
mf191-1,952,81.07603818556318,0
mf191-1,667,134.77491426858091,1
mf191-1,None,None,2
mf192-2,650,55.987237046981356,0
mf192-2,488,88.2017520606689,1
mf192-2,358,154.04073398474353,2
mf193-2,1144,102.38872637828804,0
mf193-2,814,140.37247837576862,1
mf193-2,336,202.82948664285888,2
mf194-2,709,59.234252353948435,0
mf194-2,350,117.27051418616564,1
mf194-2,185,153.1394264563205,2
mf195-2,783,75.00020842355144,0
mf195-2,334,103.45985525523214,1
mf195-2,240,150.17913037264037,2
mf196-1,1064,90.8626730275596,0
mf196-1,503,117.47098945482662,1
mf196-1,None,None,2
mf197-2,1191,112.35353223587128,0
mf197-2,709,188.3301798881311,1
mf197-2,504,246.6358450940548,2
mf198-1,629,58.40299007120011,0
mf198-1,487,126.68440267066694,1
mf198-1,None,None,2
mf199-2,527,44.83176487401534,0
mf199-2,None,None,1
mf199-2,415,56.40546758802122,2
mf200-2,627,55.400977565345976,0
mf200-2,None,None,1
mf200-2,430,69.86158972621733,2
mf201-2,887,82.52117309208464,0
mf201-2,672,170.13392057751489,1
mf201-2,505,260.1243261275097,2
mf202-2,1103,113.10595871788236,0
mf202-2,687,183.6879231559772,1
mf202-2,391,350.705813729411,2
mf203-2,342,36.12089021510512,0
mf203-2,190,64.4098695245658,1
mf203-2,141,114.9895472325054,2
mf204,628,69.75124079910698,0
mf204,None,None,1
mf204,None,None,2
mf205-2,874,77.43159017049543,0
mf205-2,628,126.1903158138046,1
mf205-2,361,181.7521737331973,2
mf206-2,982,104.32547801797361,0
mf206-2,629,163.8387598726001,1
mf206-2,344,251.03024884795914,2
mf207-2,1130,94.86904569020614,0
mf207-2,859,205.84740332088484,1
mf207-2,383,271.6285590522768,2
mf208-2,509,58.15733643310843,0
mf208-2,350,101.72858137774476,1
mf208-2,263,184.08523607942746,2
mf209-1,506,52.6844269404681,0
mf209-1,349,76.5106329015213,1
mf209-1,None,None,2
mf210-2,530,48.902443860886684,0
mf210-2,None,None,1
mf210-2,346,109.65194115861608,2
mf211-1,460,47.32071868883704,0
mf211-1,297,65.5033288030196,1
mf211-1,None,None,2
mf212,1124,103.49072283308723,0
mf212,None,None,1
mf212,None,None,2
mf213-2,1036,102.56672927441463,0
mf213-2,773,182.53673385955202,1
mf213-2,318,237.61874853420122,2
mf214-2,480,43.06477138274269,0
mf214-2,369,97.8161598520594,1
mf214-2,242,137.753712664903,2
mf215-2,1182,105.51398435419657,0
mf215-2,756,200.92211053158957,1
mf215-2,426,344.6024694940911,2
mf216-2,1286,114.80111819258673,0
mf216-2,634,174.39325432652396,1
mf216-2,314,225.65350958219938,2
mf217-1,263,32.25369665751853,0
mf217-1,106,51.16816601054665,1
mf217-1,None,None,2
mf218-2,1086,98.14330193729062,0
mf218-2,545,244.18103725233243,1
mf218-2,320,435.54962439635125,2
mf219-2,946,103.96798557401459,0
mf219-2,425,180.80434258273482,1
mf219-2,328,342.09068033528035,2
mf220-2,1361,115.2190087646176,0
mf220-2,610,259.0335317083707,1
mf220-2,451,440.4453204032965,2
mf221-2,361,32.371600151374714,0
mf221-2,236,76.22299746511304,1
mf221-2,136,102.38505756149185,2
mf222-2,1090,92.490730656475,0
mf222-2,None,None,1
mf222-2,784,156.23812573870808,2
mf223-2,882,77.45308745796146,0
mf223-2,704,101.86740786353504,1
mf223-2,500,151.181124066946,2
mf224-1,547,56.90545675867894,0
mf224-1,362,75.95965188404973,1
mf224-1,None,None,2
mf225,446,41.05334822882419,0
mf225,None,None,1
mf225,None,None,2
mf226-2,403,40.97507776322095,0
mf226-2,267,83.77252635227724,1
mf226-2,127,138.60774296430532,2
mf227-2,312,31.49946470411074,0
mf227-2,None,None,1
mf227-2,134,40.57921825480179,2
mf228-1,985,100.88479328894141,0
mf228-1,756,252.14845633117363,1
mf228-1,None,None,2
mf229-2,513,46.51601379520129,0
mf229-2,266,58.68493426407382,1
mf229-2,156,107.49796074604978,2
mf230-2,382,36.000251377394896,0
mf230-2,156,46.952886490845444,1
mf230-2,88,76.53598838354027,2
mf231-2,327,33.121407137653286,0
mf231-2,137,44.05942626088982,1
mf231-2,87,73.67843020198465,2
mf232-1,616,72.90325169713073,0
mf232-1,415,156.784743046058,1
mf232-1,None,None,2
mf233,1113,106.60173130124822,0
mf233,None,None,1
mf233,None,None,2
mf234-1,1272,110.65122559689003,0
mf234-1,550,195.09405024366708,1
mf234-1,None,None,2
mf235-2,474,52.35839120510788,0
mf235-2,None,None,1
mf235-2,347,112.49586454254258,2
mf236-2,660,56.7883798978189,0
mf236-2,351,81.16775696317693,1
mf236-2,261,189.01966365250567,2
mf237-2,862,80.32430268694546,0
mf237-2,388,143.70577640425293,1
mf237-2,221,350.8898405592352,2
mf238-2,1157,101.65747269324697,0
mf238-2,462,180.6430190192075,1
mf238-2,298,284.7768240759113,2
mf239-2,950,107.89662373517547,0
mf239-2,625,148.60389421868007,1
mf239-2,384,230.39124645157705,2
mf240-2,678,75.90075811000517,0
mf240-2,340,145.05900957106365,1
mf240-2,188,290.66637332539875,2
mf241-1,658,55.85746008437688,0
mf241-1,416,91.35956858212205,1
mf241-1,None,None,2
mf242-2,321,39.450733391807354,0
mf242-2,None,None,1
mf242-2,168,56.00728174288279,2
mf243-2,326,36.19749331767169,0
mf243-2,253,60.84723350659248,1
mf243-2,176,98.76864577409212,2
mf244,811,80.88679553934092,0
mf244,None,None,1
mf244,None,None,2
mf245-2,907,87.62742752516452,0
mf245-2,557,179.04863486432512,1
mf245-2,296,439.15833748192523,2
mf246-1,580,60.04865527364033,0
mf246-1,279,93.78386102003164,1
mf246-1,None,None,2
mf247-1,1016,119.60603418158877,0
mf247-1,576,183.68110858750052,1
mf247-1,None,None,2
mf248-2,730,78.05205197917658,0
mf248-2,547,100.03346257789573,1
mf248-2,417,146.11923534096812,2
mf249-2,585,51.01451068709356,0
mf249-2,241,85.95903707121865,1
mf249-2,167,154.8671603456444,2
mf250-2,706,67.1731791167621,0
mf250-2,369,126.5571972191832,1
mf250-2,227,159.63709880654235,2
mf251-2,662,59.996236779300965,0
mf251-2,412,139.50620145638993,1
mf251-2,203,315.7440511689645,2
mf252-2,1064,91.2895591228442,0
mf252-2,569,213.06762917698217,1
mf252-2,355,330.2332886088831,2
mf253,1189,107.2857377265518,0
mf253,None,None,1
mf253,None,None,2
