Name,Payload,Period,CriticalityLevel
mf502-1,805,86.54701691989649,0
mf502-1,565,189.62245746587482,1
mf502-1,None,None,2
mf503-2,743,82.05938229054081,0
mf503-2,302,125.49150354872113,1
mf503-2,211,204.2304612905189,2
mf504-2,745,79.55674921261206,0
mf504-2,409,163.75629921966012,1
mf504-2,218,339.29758146885894,2
mf505-2,546,47.27698256301262,0
mf505-2,305,72.08843566812783,1
mf505-2,144,119.68217999021776,2
mf506-1,710,71.36713285304805,0
mf506-1,387,95.50747870903696,1
mf506-1,None,None,2
mf507-2,1006,84.25338870149548,0
mf507-2,460,155.54970223117493,1
mf507-2,276,213.34702454134495,2
mf508-2,467,55.10900886545315,0
mf508-2,328,99.88253944210025,1
mf508-2,135,154.46909560911894,2
mf509-1,632,69.23718591311317,0
mf509-1,498,134.3486184569894,1
mf509-1,None,None,2
mf510-1,1277,116.52027752623573,0
mf510-1,934,225.4604513563004,1
mf510-1,None,None,2
mf511-2,354,35.798825549146514,0
mf511-2,280,44.99792373543686,1
mf511-2,123,85.89490874732459,2
mf512-2,542,54.75978359819685,0
mf512-2,290,72.58473900516357,1
mf512-2,151,146.33759951187574,2
mf513-1,827,72.57597658630544,0
mf513-1,458,174.33844524780403,1
mf513-1,None,None,2
mf514-2,436,45.23178603074955,0
mf514-2,263,64.70594040027989,1
mf514-2,160,118.27143275479202,2
mf515-1,1047,100.07147253230141,0
mf515-1,449,182.17258442515353,1
mf515-1,None,None,2
mf516-2,312,30.79483350219374,0
mf516-2,165,50.77377517281153,1
mf516-2,74,126.02909974387542,2
mf517-2,667,72.34957805042394,0
mf517-2,None,None,1
mf517-2,268,94.788203602311,2
mf518-2,336,36.131972732089174,0
mf518-2,222,47.068316550230854,1
mf518-2,155,65.62315027779647,2
mf519-2,364,31.160537016774516,0
mf519-2,218,39.43207645992968,1
mf519-2,116,65.75508872187602,2
mf520-1,942,94.39478520052947,0
mf520-1,579,119.50425865748599,1
mf520-1,None,None,2
mf521-1,678,60.05849616384316,0
mf521-1,470,89.28715580397758,1
mf521-1,None,None,2
mf522-2,1384,117.52656483537116,0
mf522-2,821,182.57526554486773,1
mf522-2,483,339.4189437004196,2
mf523-2,684,61.977859214782924,0
mf523-2,496,99.4612346009923,1
mf523-2,215,126.02404901711166,2
mf524,799,96.71659474766443,0
mf524,None,None,1
mf524,None,None,2
mf525,472,47.58828626767077,0
mf525,None,None,1
mf525,None,None,2
mf526-2,1009,103.04053152417912,0
mf526-2,None,None,1
mf526-2,437,212.96256504682566,2
mf527-2,458,52.636092695328465,0
mf527-2,309,82.61178546189358,1
mf527-2,245,115.09217870132157,2
mf528-2,1076,114.11512101274353,0
mf528-2,577,145.2951704991032,1
mf528-2,335,187.41297288744713,2
mf529-1,777,93.25528731745952,0
mf529-1,325,165.78116896725456,1
mf529-1,None,None,2
mf530-2,562,49.262919831344654,0
mf530-2,None,None,1
mf530-2,255,70.64677414964564,2
mf531-2,527,47.476499744914435,0
mf531-2,None,None,1
mf531-2,326,70.3673701341474,2
mf532-2,590,49.42404830021148,0
mf532-2,323,69.90069218446821,1
mf532-2,211,98.60780205516866,2
mf533-2,920,86.08345419058679,0
mf533-2,None,None,1
mf533-2,537,139.67324597035793,2
mf534-1,729,67.52511122453663,0
mf534-1,546,109.22098977844846,1
mf534-1,None,None,2
mf535-2,317,37.74098662995483,0
mf535-2,215,92.03103359939561,1
mf535-2,122,132.66545094813554,2
mf536-2,478,57.91256296515249,0
mf536-2,347,104.90716887370182,1
mf536-2,236,148.71736507092444,2
mf537-2,497,49.9797570051539,0
mf537-2,206,78.40502682949048,1
mf537-2,105,123.5144717758063,2
mf538-2,422,39.57538677705671,0
mf538-2,218,68.79157172950006,1
mf538-2,98,116.67775556520006,2
mf539-2,907,93.09998995998205,0
mf539-2,None,None,1
mf539-2,668,123.86917179906825,2
mf540-1,1082,101.99809917027439,0
mf540-1,667,138.84932332510797,1
mf540-1,None,None,2
mf541-2,498,43.0043245736334,0
mf541-2,None,None,1
mf541-2,269,57.383035296477864,2
mf542-2,1173,116.51954118113207,0
mf542-2,509,202.1564972671705,1
mf542-2,366,352.2112343381958,2
mf543-2,645,74.8728217716529,0
mf543-2,416,142.2588345092873,1
mf543-2,209,265.44628255252553,2
mf544-2,837,78.17106154203725,0
mf544-2,443,172.09545688060768,1
mf544-2,265,223.65112202358114,2
mf545-2,728,77.15927204914527,0
mf545-2,384,121.99290542029777,1
mf545-2,243,259.05964308266465,2
mf546-1,404,49.75141136834738,0
mf546-1,168,86.19776235861568,1
mf546-1,None,None,2
mf547-2,1096,94.25892289173255,0
mf547-2,844,142.8128538543905,1
mf547-2,376,259.22013338576113,2
mf548-2,886,78.58929209679414,0
mf548-2,624,130.50126924897998,1
mf548-2,418,273.4740103808278,2
mf549-2,1064,115.42112432225242,0
mf549-2,524,148.1097267757529,1
mf549-2,290,229.93926101334526,2
mf550-1,281,30.352882197169173,0
mf550-1,193,65.09277926813658,1
mf550-1,None,None,2
mf551,754,73.87605407808442,0
mf551,None,None,1
mf551,None,None,2
mf552-1,1033,90.94838757758055,0
mf552-1,674,138.37127952162064,1
mf552-1,None,None,2
mf553-2,619,62.87360231465798,0
mf553-2,413,108.14918076464294,1
mf553-2,241,248.0247241884636,2
mf554-2,1193,112.42670474998411,0
mf554-2,818,150.5589765033161,1
mf554-2,587,253.87986995545563,2
mf555-2,1178,106.05735165353232,0
mf555-2,610,228.55199930407304,1
mf555-2,326,410.5424327172616,2
mf556-2,514,45.37274864257883,0
mf556-2,380,81.39639482449104,1
mf556-2,214,163.46514586804366,2
mf557-2,680,58.41745553018768,0
mf557-2,290,124.15645491693525,1
mf557-2,177,295.4546407304805,2
mf558-2,306,33.65116684051895,0
mf558-2,189,65.14281946909121,1
mf558-2,126,97.8566571617367,2
mf559-2,553,66.18643920489492,0
mf559-2,None,None,1
mf559-2,306,90.05360608777039,2
mf560-2,745,72.22907151533266,0
mf560-2,531,126.76352151818324,1
mf560-2,415,181.84233752646625,2
mf561-2,699,86.93711924504589,0
mf561-2,None,None,1
mf561-2,497,198.59383521028602,2
mf562-2,470,58.51005419003266,0
mf562-2,223,139.14981982496016,1
mf562-2,159,299.93424565607364,2
mf563-1,992,83.50164524857897,0
mf563-1,512,106.31880067307856,1
mf563-1,None,None,2
mf564,525,52.469512669562235,0
mf564,None,None,1
mf564,None,None,2
mf565-1,341,40.439095964929216,0
mf565-1,231,78.4803797603888,1
mf565-1,None,None,2
mf566-2,1025,118.07918631316133,0
mf566-2,645,230.88723448604563,1
mf566-2,265,562.5280022503249,2
mf567-2,395,36.23848594997266,0
mf567-2,172,80.29454797598943,1
mf567-2,113,151.1247318008653,2
mf568-2,956,105.18900944805505,0
mf568-2,572,230.03984666750037,1
mf568-2,288,547.184727637556,2
mf569-2,754,68.26939928875844,0
mf569-2,441,110.48851949196069,1
mf569-2,208,162.49894577123823,2
mf570-2,1191,118.60651965409326,0
mf570-2,490,282.7416675504397,1
mf570-2,389,673.8218213605269,2
mf571-2,1088,96.10757954136697,0
mf571-2,501,130.29725383891497,1
mf571-2,381,222.04593388650565,2
mf572-1,436,39.80561533698844,0
mf572-1,189,66.99344765812991,1
mf572-1,None,None,2
mf573-1,495,55.86109619209465,0
mf573-1,358,96.10215818088011,1
mf573-1,None,None,2
mf574-2,1069,90.06108496788084,0
mf574-2,584,115.72107030259694,1
mf574-2,361,221.5990866362926,2
mf575-2,653,72.2357710057191,0
mf575-2,468,116.50355922674181,1
mf575-2,284,283.4178853476686,2
mf576-1,685,82.0186177908031,0
mf576-1,516,115.71286730813726,1
mf576-1,None,None,2
mf577-2,523,50.03600665636866,0
mf577-2,None,None,1
mf577-2,229,88.54875739802941,2
mf578-1,942,85.56638782085055,0
mf578-1,640,209.9918545899204,1
mf578-1,None,None,2
mf579-2,672,61.221888014933036,0
mf579-2,None,None,1
mf579-2,277,90.05036567052628,2
mf580-1,796,83.32983552329479,0
mf580-1,516,122.97461057103158,1
mf580-1,None,None,2
mf581-2,652,64.29475372830076,0
mf581-2,497,90.42255300764772,1
mf581-2,296,156.55650521022307,2
mf582-1,479,57.62067411417294,0
mf582-1,254,78.65496087025768,1
mf582-1,None,None,2
mf583-2,401,38.95712810006506,0
mf583-2,291,51.75680248018685,1
mf583-2,209,99.77243879117349,2
mf584-2,537,58.080844776739866,0
mf584-2,None,None,1
mf584-2,279,138.21304840339994,2
mf585-1,525,56.355063480133985,0
mf585-1,407,92.89842474578091,1
mf585-1,None,None,2
mf586-2,871,108.28939996230176,0
mf586-2,None,None,1
mf586-2,452,261.96732749639284,2
mf587-1,407,49.92089131474226,0
mf587-1,163,76.2686977308155,1
mf587-1,None,None,2
mf588-2,651,58.7994739123525,0
mf588-2,383,90.88749827689703,1
mf588-2,279,121.38292157230545,2
mf589,332,30.64468400895474,0
mf589,None,None,1
mf589,None,None,2
mf590-1,582,61.68250653554492,0
mf590-1,413,150.75551326565594,1
mf590-1,None,None,2
mf591-1,637,65.67743338610892,0
mf591-1,335,89.00357735712852,1
mf591-1,None,None,2
mf592-2,1029,110.68657976500502,0
mf592-2,542,183.35464533198234,1
mf592-2,328,345.81825286394525,2
mf593-2,498,54.66310570453911,0
mf593-2,381,102.81902429033688,1
mf593-2,160,231.91270752929353,2
mf594-2,839,97.13391943377042,0
mf594-2,None,None,1
mf594-2,404,227.13993479836728,2
mf595-2,755,91.23967031040414,0
mf595-2,574,220.92182112897086,1
mf595-2,372,369.5096031362467,2
mf596,848,75.70056995165851,0
mf596,None,None,1
mf596,None,None,2
mf597-1,976,102.35010534929442,0
mf597-1,481,193.16436730732843,1
mf597-1,None,None,2
mf598-1,1054,110.71935283924626,0
mf598-1,780,184.36933704831065,1
mf598-1,None,None,2
mf599-1,1127,106.34062627579074,0
mf599-1,561,190.57187338467932,1
mf599-1,None,None,2
mf600-2,1013,117.25957292633828,0
mf600-2,None,None,1
mf600-2,425,170.28093764423775,2
mf601-2,599,65.13896454277747,0
mf601-2,478,94.00154525091023,1
mf601-2,334,208.26270734454008,2
mf602-2,740,69.56932619596765,0
mf602-2,322,104.2974731169152,1
mf602-2,207,232.60522778682204,2
mf603-2,523,48.068256803781395,0
mf603-2,241,114.15791597281275,1
mf603-2,103,146.2823569929762,2
mf604-2,620,54.85453940722414,0
mf604-2,None,None,1
mf604-2,424,72.57496399866945,2
mf605-2,801,85.53104766835004,0
mf605-2,386,123.80459221580828,1
mf605-2,192,179.38455995586096,2
mf606-1,956,94.43625782427094,0
mf606-1,451,139.33928210612234,1
mf606-1,None,None,2
mf607-2,1036,113.94959964731379,0
mf607-2,None,None,1
mf607-2,631,207.44853066996123,2
mf608,680,58.27095888644693,0
mf608,None,None,1
mf608,None,None,2
mf609-1,404,48.61583215083748,0
mf609-1,323,71.43932770392269,1
mf609-1,None,None,2
mf610-2,431,47.0262656225282,0
mf610-2,206,90.10762798624147,1
mf610-2,163,200.87936649586783,2
mf611-2,542,49.56562711201694,0
mf611-2,None,None,1
mf611-2,383,115.80283417886584,2
mf612-2,780,79.34715477514528,0
mf612-2,None,None,1
mf612-2,332,146.49876928924468,2
mf613-2,459,41.110866199062485,0
mf613-2,193,54.15140265166648,1
mf613-2,112,96.35647578734299,2
mf614-2,612,52.22564447940107,0
mf614-2,252,70.05804414121907,1
mf614-2,128,121.19651538505815,2
mf615,642,53.56828808046987,0
mf615,None,None,1
mf615,None,None,2
mf616-1,737,74.90287164416176,0
mf616-1,572,127.4919381028168,1
mf616-1,None,None,2
mf617-2,1056,98.7052642900994,0
mf617-2,815,124.398701319167,1
mf617-2,446,270.9092004508807,2
mf618-1,570,51.53910704578912,0
mf618-1,243,72.83701216480732,1
mf618-1,None,None,2
mf619-1,743,73.53102795201978,0
mf619-1,591,102.32803799610285,1
mf619-1,None,None,2
mf620-2,648,78.70228993816853,0
mf620-2,282,98.83600862887955,1
mf620-2,182,238.97714650203844,2
mf621-2,702,73.72738007160278,0
mf621-2,392,177.42349970826947,1
mf621-2,212,323.9152613410568,2
mf622-2,431,47.40903052384253,0
mf622-2,None,None,1
mf622-2,222,87.58233488219733,2
mf623-2,588,51.06602320002737,0
mf623-2,None,None,1
mf623-2,347,87.48627620512401,2
mf624-2,564,66.40664335519239,0
mf624-2,245,90.85829724559586,1
mf624-2,190,167.51464166398722,2
mf625-2,805,97.78810871090319,0
mf625-2,None,None,1
mf625-2,345,225.3068684056902,2
mf626-1,958,99.38400410489629,0
mf626-1,412,158.855578276054,1
mf626-1,None,None,2
mf627-2,571,56.11943721685674,0
mf627-2,None,None,1
mf627-2,248,70.90297772946046,2
mf628-2,942,87.25503152748757,0
mf628-2,687,200.4938634204797,1
mf628-2,504,252.42274261963485,2
mf629-2,746,92.53445268726401,0
mf629-2,362,137.87305271879285,1
mf629-2,249,239.94774342766235,2
mf630-1,495,61.13713983336635,0
mf630-1,347,144.61629614364298,1
mf630-1,None,None,2
mf631-2,506,54.16564735802085,0
mf631-2,None,None,1
mf631-2,324,120.20128091596504,2
mf632-2,297,30.36988324034703,0
mf632-2,233,59.70721836746701,1
mf632-2,116,74.81105531843279,2
mf633-2,568,50.52287677361443,0
mf633-2,None,None,1
mf633-2,284,78.38159736680085,2
mf634-1,500,49.464805025986465,0
mf634-1,359,72.0901886378746,1
mf634-1,None,None,2
mf635-1,451,50.93423486119032,0
mf635-1,280,108.91374769487949,1
mf635-1,None,None,2
mf636-2,1100,102.05129685893488,0
mf636-2,None,None,1
mf636-2,786,188.67935746363955,2
mf637-2,1047,94.61678679237517,0
mf637-2,None,None,1
mf637-2,615,125.27586748742615,2
mf638-2,579,55.13211493910677,0
mf638-2,241,85.02001144904312,1
mf638-2,180,141.2864343532305,2
mf639-2,800,73.59998931253439,0
mf639-2,325,94.39864039819749,1
mf639-2,169,170.24047301371274,2
mf640-2,860,102.02268597710956,0
mf640-2,None,None,1
mf640-2,651,231.89512404296974,2
mf641-1,334,35.616569669169365,0
mf641-1,179,88.05971571670942,1
mf641-1,None,None,2
mf642-2,860,97.3114000863076,0
mf642-2,None,None,1
mf642-2,480,122.40682920785737,2
mf643-2,367,45.09216161914568,0
mf643-2,238,60.582706005805576,1
mf643-2,156,77.96962787752076,2
mf644-1,683,83.40922190613279,0
mf644-1,344,130.4001073313895,1
mf644-1,None,None,2
mf645-2,1026,109.55714374533949,0
mf645-2,567,172.5177306403851,1
mf645-2,271,223.02141386406407,2
mf646-1,620,58.50447260608725,0
mf646-1,337,74.01307585847212,1
mf646-1,None,None,2
mf647-2,280,34.42235204848916,0
mf647-2,203,70.97174263482279,1
mf647-2,98,122.96850179802362,2
mf648-1,1078,106.43582125736322,0
mf648-1,791,182.60026175323836,1
mf648-1,None,None,2
mf649-2,854,93.97185944384506,0
mf649-2,402,161.98835141916078,1
mf649-2,161,336.10288865055117,2
mf650-2,1004,97.10145167526106,0
mf650-2,637,132.19106167563262,1
mf650-2,321,172.68135019071352,2
mf651-2,1071,109.97511965535672,0
mf651-2,None,None,1
mf651-2,640,183.97973898733568,2
mf652-2,379,38.89740546596542,0
mf652-2,None,None,1
mf652-2,260,53.60128005687364,2
mf653,392,34.723097217372,0
mf653,None,None,1
mf653,None,None,2
mf654-1,323,40.1817449541623,0
mf654-1,225,72.69486857447752,1
mf654-1,None,None,2
mf655-2,348,32.04567174436338,0
mf655-2,262,51.66476316715376,1
mf655-2,177,102.15560868546402,2
mf656-2,797,67.48271408508487,0
mf656-2,495,91.75232761490017,1
mf656-2,204,126.90827967802753,2
mf657-2,1187,104.39145143435395,0
mf657-2,626,185.03017090914307,1
mf657-2,433,411.134210358752,2
mf658-2,583,50.96668191433058,0
mf658-2,338,119.73313845686934,1
mf658-2,261,241.98408373870407,2
mf659-2,306,32.37928991073893,0
mf659-2,None,None,1
mf659-2,141,43.18480058019225,2
mf660-1,442,43.18709133816121,0
mf660-1,319,71.57582858567815,1
mf660-1,None,None,2
mf661-2,1215,108.07384386953663,0
mf661-2,537,190.3848123350963,1
mf661-2,399,262.10299766004755,2
mf662-2,421,39.44069641465118,0
mf662-2,274,85.27012255683623,1
mf662-2,186,140.2342734672595,2
mf663-2,1069,114.16374831728011,0
mf663-2,447,193.0745361141331,1
mf663-2,344,323.6084750276937,2
mf664-2,731,64.89182484597104,0
mf664-2,None,None,1
mf664-2,406,100.41619874439493,2
mf665-1,1145,114.1567304006687,0
mf665-1,584,255.9041389944487,1
mf665-1,None,None,2
mf666-1,784,74.39830209798251,0
mf666-1,624,110.21103706899994,1
mf666-1,None,None,2
mf667-2,973,85.6847026477036,0
mf667-2,545,194.31887527339808,1
mf667-2,391,472.1019323269307,2
mf668-2,1126,95.84856452041996,0
mf668-2,643,174.20461230027146,1
mf668-2,278,322.76305489180396,2
mf669-1,530,65.49331598773256,0
mf669-1,279,100.97716106562032,1
mf669-1,None,None,2
mf670-2,792,78.1294449674181,0
mf670-2,401,99.48494516817176,1
mf670-2,160,156.365467330963,2
mf671-2,1136,101.07310541187591,0
mf671-2,563,197.17344416703455,1
mf671-2,331,254.51802389288758,2
mf672-2,1333,117.74665385485905,0
mf672-2,592,156.25534388558629,1
mf672-2,245,207.3667697628696,2
mf673-2,424,51.639466338287946,0
mf673-2,None,None,1
mf673-2,233,73.0331757491842,2
mf674-2,704,77.13395427541923,0
mf674-2,519,141.90002112808708,1
mf674-2,227,243.04133465352882,2
mf675-2,1227,108.76590888322792,0
mf675-2,642,182.59706465825943,1
mf675-2,274,400.1124587902747,2
mf676-2,1031,101.85764301081218,0
mf676-2,780,155.22331833648082,1
mf676-2,403,247.40345561092576,2
mf677-1,278,33.079734105838355,0
mf677-1,178,50.43583315645122,1
mf677-1,None,None,2
mf678-2,722,76.57719419418962,0
mf678-2,None,None,1
mf678-2,528,173.51294946034366,2
mf679-1,960,99.8811868418581,0
mf679-1,634,172.09363660514552,1
mf679-1,None,None,2
mf680-2,876,106.037559493092,0
mf680-2,650,175.62725543112958,1
mf680-2,432,221.49927142176946,2
mf681,609,52.32478757437791,0
mf681,None,None,1
mf681,None,None,2
mf682-2,847,85.02711138112562,0
mf682-2,472,210.65235411649815,1
mf682-2,289,317.9589448963263,2
mf683-2,530,61.24720056617552,0
mf683-2,None,None,1
mf683-2,242,130.6376497788308,2
mf684-2,417,37.342693976873996,0
mf684-2,None,None,1
mf684-2,315,53.48412803375189,2
mf685-2,532,61.525301888958204,0
mf685-2,222,122.1811539916873,1
mf685-2,135,166.7995618125281,2
mf686,725,62.15691331255272,0
mf686,None,None,1
mf686,None,None,2
mf687-1,363,35.20514933834573,0
mf687-1,274,53.02349188516505,1
mf687-1,None,None,2
mf688-2,1348,117.1274876752328,0
mf688-2,649,206.41661743816138,1
mf688-2,490,358.41866453203943,2
mf689-1,687,69.35920101792672,0
mf689-1,294,164.10616779167574,1
mf689-1,None,None,2
mf690-1,655,76.30599405353396,0
mf690-1,403,151.90446910106584,1
mf690-1,None,None,2
mf691-2,734,71.73544019666235,0
mf691-2,304,95.52579547594091,1
mf691-2,214,222.86291085705383,2
mf692-1,767,64.63080115314602,0
mf692-1,407,143.93089411189754,1
mf692-1,None,None,2
mf693-2,851,97.07100312809636,0
mf693-2,None,None,1
mf693-2,402,155.21985546641417,2
mf694-1,695,62.00479497207396,0
mf694-1,491,100.68178340925594,1
mf694-1,None,None,2
mf695-2,414,39.55894400459484,0
mf695-2,323,87.84753991577946,1
mf695-2,157,120.8833935467683,2
mf696-1,958,91.92689299332629,0
mf696-1,535,184.05381165717657,1
mf696-1,None,None,2
mf697-2,348,32.388059441463966,0
mf697-2,231,52.80457371593327,1
mf697-2,113,85.87457311781029,2
mf698-2,558,63.588944877844185,0
mf698-2,231,87.86083159711009,1
mf698-2,176,117.86497329089156,2
mf699-2,561,52.39992337980024,0
mf699-2,447,108.1597746550004,1
mf699-2,256,142.84458185857318,2
mf700-2,325,30.202225252688166,0
mf700-2,199,45.28066908069339,1
mf700-2,101,85.95086060160617,2
mf701-1,492,47.9564520773975,0
mf701-1,328,119.16036718496764,1
mf701-1,None,None,2
mf702-2,667,66.49698942239343,0
mf702-2,272,131.5434354526609,1
mf702-2,167,252.7841050934612,2
mf703-1,1132,119.37381943770318,0
mf703-1,608,198.10285662215742,1
mf703-1,None,None,2
mf704-2,523,57.82524932040242,0
mf704-2,275,83.85673864533203,1
mf704-2,156,139.1177680685294,2
mf705-2,377,45.20482035290198,0
mf705-2,230,90.47163892038874,1
mf705-2,95,125.59179656672863,2
mf706-2,412,47.24639615892138,0
mf706-2,227,82.38695676409155,1
mf706-2,117,191.70801452841016,2
mf707-2,961,81.94540684663534,0
mf707-2,593,191.7557031224738,1
mf707-2,246,269.29584686513465,2
mf708-2,1130,116.67954831593536,0
mf708-2,813,145.9894736650747,1
mf708-2,421,206.69293720405196,2
mf709-2,637,74.04021528486393,0
mf709-2,383,100.17939273115817,1
mf709-2,302,177.87383137758235,2
mf710-2,903,82.95657983802678,0
mf710-2,573,133.5386521061722,1
mf710-2,230,312.4287163461714,2
mf711-2,510,47.05062277961559,0
mf711-2,None,None,1
mf711-2,286,61.31049616058135,2
mf712-1,1143,106.3216435456404,0
mf712-1,511,205.76158380708702,1
mf712-1,None,None,2
mf713-2,598,70.62239905749067,0
mf713-2,477,91.3446166711241,1
mf713-2,216,176.57275730580037,2
mf714-1,430,41.452910573825385,0
mf714-1,229,70.94862243585585,1
mf714-1,None,None,2
mf715-2,451,43.82733112082032,0
mf715-2,192,101.68031418193502,1
mf715-2,77,234.81539590142978,2
mf716-2,376,46.51123238676948,0
mf716-2,186,60.444333228457204,1
mf716-2,122,98.85941272918316,2
mf717-2,1147,105.2525639138242,0
mf717-2,592,261.85732128579957,1
mf717-2,442,586.2697094725307,2
mf718-2,777,65.05708543769514,0
mf718-2,382,136.4982969321479,1
mf718-2,255,179.55389252185242,2
mf719-2,470,46.930791705680065,0
mf719-2,316,85.50517798785691,1
mf719-2,140,137.74809246686775,2
mf720-2,908,77.40919931913427,0
mf720-2,531,112.28961232562084,1
mf720-2,395,178.0186579805629,2
mf721-1,870,88.26677633737188,0
mf721-1,671,188.87975884087277,1
mf721-1,None,None,2
mf722-2,911,103.95314322708371,0
mf722-2,None,None,1
mf722-2,424,222.29032552129556,2
mf723-2,416,51.18518310097186,0
mf723-2,213,90.30309741361523,1
mf723-2,85,175.10151649408587,2
mf724-2,408,38.93601546671539,0
mf724-2,285,79.06572041501003,1
mf724-2,116,112.543821080933,2
mf725-2,606,54.57292084078584,0
mf725-2,471,81.2237388770942,1
mf725-2,278,130.18817490883217,2
mf726-2,472,55.48202079796579,0
mf726-2,301,125.50662520534966,1
mf726-2,211,188.22215336116741,2
mf727-2,357,41.806031551242285,0
mf727-2,266,76.82463580444019,1
mf727-2,211,113.36623210399259,2
mf728-1,951,86.10199435524677,0
mf728-1,743,173.45066481601165,1
mf728-1,None,None,2
mf729-2,865,82.8149616334791,0
mf729-2,407,108.84767643398456,1
mf729-2,278,166.29821500857784,2
mf730-1,620,52.49852093133929,0
mf730-1,423,77.64297198521571,1
mf730-1,None,None,2
mf731-2,1137,103.52501702708877,0
mf731-2,None,None,1
mf731-2,540,154.81750710450666,2
mf732-1,523,49.70750163560376,0
mf732-1,347,74.78403694818863,1
mf732-1,None,None,2
mf733-1,678,58.09589924327189,0
mf733-1,454,137.296104985983,1
mf733-1,None,None,2
mf734-1,732,85.50496073404948,0
mf734-1,515,181.43470815711925,1
mf734-1,None,None,2
mf735-2,1146,96.20077566807068,0
mf735-2,541,191.00968185278336,1
mf735-2,278,252.10848927821937,2
mf736-1,1107,107.33537068253004,0
mf736-1,834,165.18937349283084,1
mf736-1,None,None,2
mf737-2,497,42.01614727380795,0
mf737-2,None,None,1
mf737-2,284,55.76405532370405,2
mf738-2,324,34.52598646985327,0
mf738-2,209,58.47282234152967,1
mf738-2,100,124.85952480372036,2
mf739-2,1287,112.75453162216411,0
mf739-2,800,216.74254274657864,1
mf739-2,400,293.67250320538903,2
mf740-2,1060,109.7087439035494,0
mf740-2,822,209.22826685594436,1
mf740-2,502,283.2025938763921,2
mf741-2,502,53.18009725909941,0
mf741-2,263,125.31780653475683,1
mf741-2,111,172.53019974959716,2
mf742-2,958,100.44209792670479,0
mf742-2,540,128.69228147513405,1
mf742-2,395,320.6098753991371,2
mf743-1,930,103.48954907010489,0
mf743-1,403,202.91502522251955,1
mf743-1,None,None,2
mf744-1,923,104.48757949556358,0
mf744-1,537,139.31689221358175,1
mf744-1,None,None,2
mf745,942,109.12934364217088,0
mf745,None,None,1
mf745,None,None,2
mf746-2,399,48.76450750405183,0
mf746-2,288,100.09698703971657,1
mf746-2,144,241.14408161787364,2
mf747-2,886,88.87458559322937,0
mf747-2,690,133.4355801695139,1
mf747-2,490,261.63211611132084,2
mf748-1,299,35.408551378202105,0
mf748-1,174,68.15042911814197,1
mf748-1,None,None,2
mf749-2,617,66.54658338014738,0
mf749-2,462,86.80792251972655,1
mf749-2,350,133.44203327079742,2
mf750-2,893,96.28170714877956,0
mf750-2,697,129.48859696002702,1
